Epoch,Steps,Full Gradient Norm
206,371758,0.004875416802038573
207,371856,0.004548311221710259
208,371954,0.005060996096819846
209,372052,0.005068505391684481
210,372150,0.005492759223044369
211,372199,0.005060248388119631
212,372248,0.004455455078509407
213,372297,0.004607513908015103
214,372346,0.004903953136748408
215,372395,0.004520681182490241
216,372444,0.00463626168602877
217,372493,0.004870246072711276
218,372542,0.0045302711498646136
219,372591,0.004811705751086711
220,372640,0.004973365184171446
221,372689,0.004552441799944861
222,372738,0.005169583727731253
223,372787,0.004571127973381314
224,372836,0.004663593385092673
225,372885,0.004827904504691974
226,372934,0.0051346272378376325
