Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
124,353164,0.010675937188101475,99.668,0.2044811765114791
125,353555,0.010151095810861986,99.67,0.2044811765114791
126,353946,0.009128827808524274,99.752,0.2044811765114791
127,354337,0.010366251820165729,99.692,0.2044811765114791
128,354728,0.009638115938473314,99.706,0.2044811765114791
129,355119,0.009317377811301347,99.714,0.2044811765114791
130,355510,0.007532008846364546,99.774,0.2044811765114791
131,355901,0.008287365907290921,99.76,0.2044811765114791
132,356292,0.007137962560931011,99.78,0.2044811765114791
133,356683,0.007538302129407263,99.75,0.2044811765114791
134,357074,0.00854291382681607,99.754,0.2044811765114791
135,357465,0.008300889209282044,99.748,0.2044811765114791
136,357856,0.00889480402978236,99.726,0.2044811765114791
137,358247,0.008878232890796905,99.724,0.2044811765114791
138,358638,0.007040459189198964,99.802,0.2044811765114791
139,359029,0.0068600021367346276,99.776,0.2044811765114791
140,359420,0.007944289747888491,99.758,0.2044811765114791
141,359811,0.007374064273857738,99.778,0.2044811765114791
142,360202,0.007525456676897093,99.754,0.2044811765114791
143,360593,0.007114387174417406,99.774,0.2044811765114791
144,360984,0.007708024048182281,99.774,0.2044811765114791
145,361375,0.0072835331343610405,99.776,0.2044811765114791
146,361766,0.007019255652881104,99.81,0.2044811765114791
147,362157,0.007121348328625812,99.784,0.2044811765114791
148,362548,0.007779431431127005,99.758,0.2044811765114791
149,362939,0.00821911408066484,99.744,0.2044811765114791
150,363330,0.007132320155319937,99.772,0.2044811765114791
151,363526,0.0056447359718137646,99.822,0.24452128480976884
152,363722,0.006152245018135861,99.814,0.24452128480976884
153,363918,0.005898439241199023,99.818,0.24452128480976884
154,364114,0.005445628644802313,99.834,0.24452128480976884
155,364310,0.005923367696855816,99.808,0.24452128480976884
156,364506,0.0056468956972821616,99.816,0.24452128480976884
157,364702,0.005603677671573752,99.824,0.24452128480976884
158,364898,0.005058962610765237,99.856,0.24452128480976884
159,365094,0.0048828588300313305,99.848,0.24452128480976884
160,365290,0.005326392084108582,99.834,0.24452128480976884
161,365486,0.00562141742238036,99.822,0.24452128480976884
162,365682,0.0045647947497817936,99.84,0.24452128480976884
163,365878,0.006020924093439932,99.838,0.24452128480976884
164,366074,0.0049744683592693115,99.834,0.24452128480976884
165,366270,0.005221902826095323,99.856,0.24452128480976884
166,366466,0.005240965115912591,99.842,0.24452128480976884
167,366662,0.005461066909762793,99.842,0.24452128480976884
168,366858,0.00544500268377454,99.826,0.24452128480976884
169,367054,0.004318036260623818,99.878,0.24452128480976884
170,367250,0.005510114945146987,99.83,0.24452128480976884
171,367446,0.004926853217047934,99.856,0.24452128480976884
172,367642,0.003882909513777122,99.874,0.24452128480976884
173,367838,0.005474167070281751,99.83,0.24452128480976884
174,368034,0.005196710488977557,99.81,0.24452128480976884
175,368230,0.0051541320466714415,99.82,0.24452128480976884
176,368426,0.005120384517498196,99.836,0.24452128480976884
177,368622,0.004807227618436386,99.846,0.24452128480976884
178,368818,0.003985266572865895,99.874,0.24452128480976884
179,369014,0.00464683928271834,99.852,0.24452128480976884
180,369210,0.004854298442779156,99.852,0.24452128480976884
181,369308,0.0036841562018986337,99.884,0.29240177382128657
182,369406,0.004890605088024001,99.838,0.29240177382128657
183,369504,0.0037339361617935592,99.864,0.29240177382128657
184,369602,0.0038773066801380137,99.886,0.29240177382128657
185,369700,0.0037325315479764106,99.886,0.29240177382128657
186,369798,0.004137525107172242,99.854,0.29240177382128657
187,369896,0.003925696364009981,99.87,0.29240177382128657
188,369994,0.0038695172682922446,99.894,0.29240177382128657
189,370092,0.0040234443063405815,99.88,0.29240177382128657
190,370190,0.003932009246028076,99.89,0.29240177382128657
191,370288,0.003712138427749314,99.878,0.29240177382128657
192,370386,0.003413877591885132,99.894,0.29240177382128657
193,370484,0.003886557488562064,99.882,0.29240177382128657
194,370582,0.003622674910952717,99.894,0.29240177382128657
195,370680,0.0036733420149955365,99.888,0.29240177382128657
196,370778,0.003897465013231303,99.868,0.29240177382128657
197,370876,0.0036621481392233235,99.89,0.29240177382128657
198,370974,0.003837792476643903,99.876,0.29240177382128657
199,371072,0.0031822954372227267,99.906,0.29240177382128657
200,371170,0.003666379632741897,99.894,0.29240177382128657
201,371268,0.003476006695786871,99.884,0.29240177382128657
202,371366,0.003092280368092565,99.892,0.29240177382128657
203,371464,0.003101969460008799,99.912,0.29240177382128657
204,371562,0.0035159276642157144,99.886,0.29240177382128657
205,371660,0.00309213822142088,99.898,0.29240177382128657
206,371758,0.003953323960132013,99.884,0.29240177382128657
207,371856,0.0035988321751760015,99.888,0.29240177382128657
208,371954,0.00337961599395886,99.894,0.29240177382128657
209,372052,0.003799075838974297,99.88,0.29240177382128657
210,372150,0.0036007757776782717,99.876,0.29240177382128657
211,372199,0.003715282260934461,99.888,0.34965789338278125
212,372248,0.0026811507770468537,99.922,0.34965789338278125
213,372297,0.003497725929969884,99.886,0.34965789338278125
214,372346,0.003423054975799608,99.898,0.34965789338278125
215,372395,0.0025864654720751377,99.924,0.34965789338278125
216,372444,0.0030122677182626663,99.904,0.34965789338278125
217,372493,0.003160917876069719,99.9,0.34965789338278125
218,372542,0.0030186830512580593,99.914,0.34965789338278125
219,372591,0.002650552281957804,99.926,0.34965789338278125
220,372640,0.004123146546534167,99.882,0.34965789338278125
221,372689,0.0033234929842921924,99.892,0.34965789338278125
222,372738,0.0034647662696257538,99.884,0.34965789338278125
223,372787,0.003215523997359738,99.9,0.34965789338278125
224,372836,0.0032968574253443095,99.886,0.34965789338278125
225,372885,0.0034815084595442272,99.876,0.34965789338278125
226,372934,0.003167235645303997,99.9,0.34965789338278125
227,372983,0.003160087909663514,99.9,0.34965789338278125
228,373032,0.00260111949007426,99.922,0.34965789338278125
229,373081,0.0026194525476336025,99.918,0.34965789338278125
230,373130,0.00302071762639478,99.918,0.34965789338278125
231,373179,0.0029027446426156604,99.898,0.34965789338278125
232,373228,0.003496552528860998,99.892,0.34965789338278125
233,373277,0.0027278367066470794,99.914,0.34965789338278125
234,373326,0.0029027348108665676,99.9,0.34965789338278125
235,373375,0.003045955341432852,99.89,0.34965789338278125
236,373424,0.003298275818934246,99.904,0.34965789338278125
237,373473,0.003255455404263446,99.904,0.34965789338278125
238,373522,0.0031439955251253383,99.896,0.34965789338278125
239,373571,0.0028076551412707386,99.92,0.34965789338278125
240,373620,0.0031789442588461146,99.906,0.34965789338278125
241,373645,0.003231645687483251,99.902,0.41812551547518667
242,373670,0.0029981912858784198,99.898,0.41812551547518667
243,373695,0.0027291121752932666,99.912,0.41812551547518667
244,373720,0.003146312483586371,99.9,0.41812551547518667
245,373745,0.003272232371382415,99.892,0.41812551547518667
246,373770,0.002444067511241883,99.912,0.41812551547518667
247,373795,0.003022051639854908,99.926,0.41812551547518667
248,373820,0.0026665892126038673,99.91,0.41812551547518667
249,373845,0.003055309527553618,99.918,0.41812551547518667
250,373870,0.0028278491366654636,99.91,0.41812551547518667
251,373895,0.0022476421762257816,99.932,0.41812551547518667
252,373920,0.0024332558899186553,99.934,0.41812551547518667
253,373945,0.0026043953117914497,99.912,0.41812551547518667
254,373970,0.002952052499167621,99.9,0.41812551547518667
255,373995,0.002873217554297298,99.934,0.41812551547518667
256,374020,0.0025961188692599536,99.918,0.41812551547518667
257,374045,0.003229050210211426,99.898,0.41812551547518667
258,374070,0.002575080180540681,99.916,0.41812551547518667
259,374095,0.0027173108980059623,99.93,0.41812551547518667
260,374120,0.0030942202708683906,99.908,0.41812551547518667
261,374145,0.0026365568325854836,99.918,0.41812551547518667
262,374170,0.0032464923895895482,99.9,0.41812551547518667
263,374195,0.0027830819925293328,99.898,0.41812551547518667
264,374220,0.0032046387367881835,99.892,0.41812551547518667
265,374245,0.002927024089731276,99.912,0.41812551547518667
266,374270,0.0033529772469773887,99.91,0.41812551547518667
267,374295,0.0026600799895823003,99.914,0.41812551547518667
268,374320,0.002792441523633897,99.916,0.41812551547518667
269,374345,0.0031515220459550617,99.902,0.41812551547518667
270,374370,0.003075233004055917,99.902,0.41812551547518667
271,374383,0.0022745719358611563,99.924,0.49999999999999994
272,374396,0.002897155614426503,99.906,0.49999999999999994
273,374409,0.002712050340890598,99.916,0.49999999999999994
274,374422,0.0026316578732803464,99.912,0.49999999999999994
275,374435,0.0030837333402954615,99.926,0.49999999999999994
276,374448,0.0030145831047915495,99.912,0.49999999999999994
277,374461,0.002419338015337976,99.918,0.49999999999999994
278,374474,0.0023495474060137686,99.93,0.49999999999999994
279,374487,0.002490820193018478,99.928,0.49999999999999994
280,374500,0.002354335057764099,99.93,0.49999999999999994
281,374513,0.002779139622222059,99.902,0.49999999999999994
282,374526,0.0025395696642450416,99.916,0.49999999999999994
283,374539,0.0025869627984670494,99.916,0.49999999999999994
284,374552,0.003001642870143629,99.92,0.49999999999999994
285,374565,0.0030578564977846467,99.902,0.49999999999999994
286,374578,0.002430137237892128,99.916,0.49999999999999994
287,374591,0.0026762074737164835,99.918,0.49999999999999994
288,374604,0.0026459650566371586,99.922,0.49999999999999994
289,374617,0.0027294506659158147,99.916,0.49999999999999994
290,374630,0.0029761681843620655,99.904,0.49999999999999994
291,374643,0.002085046137486083,99.93,0.49999999999999994
292,374656,0.0029674919966894845,99.906,0.49999999999999994
293,374669,0.0030039365027243127,99.91,0.49999999999999994
294,374682,0.0026876688934862614,99.914,0.49999999999999994
295,374695,0.0026371458930393252,99.916,0.49999999999999994
296,374708,0.002770195603191566,99.922,0.49999999999999994
297,374721,0.002697641647850665,99.92,0.49999999999999994
298,374734,0.0026556781152836406,99.926,0.49999999999999994
299,374747,0.0030968692870094227,99.892,0.49999999999999994
300,374760,0.0028003611413833615,99.906,0.49999999999999994
