Epoch,Steps,Full Gradient Norm
226,372934,0.0034214207767399667
227,372983,0.003299388073378765
228,373032,0.0036459238149944583
229,373081,0.003135883474729425
230,373130,0.003300782663409706
231,373179,0.003730633385061026
232,373228,0.003336438096375
233,373277,0.0033495289417837873
234,373326,0.0038788503413368994
235,373375,0.003781008742439002
236,373424,0.0034598452930849643
237,373473,0.003715798438092345
238,373522,0.0032704620856928595
239,373571,0.0035425638111172423
240,373620,0.0038207970904343526
241,373645,0.003289286803397613
242,373670,0.003151483940774959
243,373695,0.0037389453676540496
244,373720,0.0032902846013961357
245,373745,0.003492938102524039
246,373770,0.004173699829027361
247,373795,0.003240336824290325
248,373820,0.003298457865743166
249,373845,0.0034429093938562593
250,373870,0.0036820192905166714
251,373895,0.0036984736445285805
252,373920,0.0034132882143063856
253,373945,0.0036362046386147506
254,373970,0.003799347013614802
255,373995,0.003440394488768098
256,374020,0.003318673359703363
257,374045,0.003477107367381047
258,374070,0.0028201862565751016
259,374095,0.003493876912941335
260,374120,0.0035172781072191086
261,374145,0.00313239578086635
262,374170,0.0031333915460620846
263,374195,0.0030142776773900443
264,374220,0.0037292640418397725
265,374245,0.0035319998807871594
266,374270,0.003338869281873472
267,374295,0.003361733744744228
268,374320,0.003993890941726022
269,374345,0.00354688899680069
270,374370,0.0032483513950091474
271,374383,0.003477284342136955
272,374396,0.00295420360815883
273,374409,0.002965437196841141
274,374422,0.0038404540558882217
275,374435,0.003490389391477293
276,374448,0.0037217607587931145
277,374461,0.0037105832803973737
278,374474,0.003770121032699573
279,374487,0.003537547418277964
280,374500,0.003201885615259166
281,374513,0.003928784088652938
282,374526,0.0035946210638623083
283,374539,0.0035504370166109744
284,374552,0.003636538035838057
285,374565,0.003479570511720077
286,374578,0.003411354181965141
287,374591,0.003299882893503817
288,374604,0.0034455609721567772
289,374617,0.0033052233999317825
290,374630,0.0042528102002647415
291,374643,0.003610650563988116
292,374656,0.0034373541430931212
293,374669,0.0034158309443688114
294,374682,0.0037339632290521807
295,374695,0.003367415819644146
296,374708,0.003690163687935596
297,374721,0.004620939515444734
298,374734,0.0033375012283245803
299,374747,0.003229285130232309
300,374760,0.005655242885301983
