Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
124,704208,0.08234906189098759,97.322,0.10374030467533331
125,708375,0.08459842893146194,97.284,0.10374030467533331
126,712542,0.08397109610633181,97.334,0.10374030467533331
127,716709,0.07696536567168658,97.402,0.10374030467533331
128,720876,0.07553539730479332,97.638,0.10374030467533331
129,725043,0.0771226742819654,97.526,0.10374030467533331
130,729210,0.07280813579895626,97.708,0.10374030467533331
131,733377,0.0688811532982848,97.794,0.10374030467533331
132,737544,0.07337741818818984,97.61,0.10374030467533331
133,741711,0.07046640237482932,97.716,0.10374030467533331
134,745878,0.07026707941718112,97.762,0.10374030467533331
135,750045,0.06341238182891791,97.906,0.10374030467533331
136,754212,0.0645264205961281,97.98,0.10374030467533331
137,758379,0.06493786690222811,97.91,0.10374030467533331
138,762546,0.06744773404891535,97.804,0.10374030467533331
139,766713,0.061750330976889575,98.038,0.10374030467533331
140,770880,0.06282400344387583,97.952,0.10374030467533331
141,775047,0.05970202932200139,98.084,0.10374030467533331
142,779214,0.06279669477834281,98.056,0.10374030467533331
143,783381,0.06209946280001509,97.982,0.10374030467533331
144,787548,0.0613173945699673,98.144,0.10374030467533331
145,791715,0.06271005467566199,97.98,0.10374030467533331
146,795882,0.05981825252888004,98.076,0.10374030467533331
147,800049,0.05954421541067102,98.006,0.10374030467533331
148,804216,0.061612007195375816,98.124,0.10374030467533331
149,808383,0.05623180120148918,98.198,0.10374030467533331
150,812550,0.05772604453260098,98.154,0.10374030467533331
151,814634,0.02478206930335796,99.174,0.10738635333711888
152,816718,0.022985852471932234,99.274,0.10738635333711888
153,818802,0.021931903640815882,99.316,0.10738635333711888
154,820886,0.018627944004698516,99.404,0.10738635333711888
155,822970,0.018490489491207705,99.398,0.10738635333711888
156,825054,0.017596912028995514,99.416,0.10738635333711888
157,827138,0.017200674885260215,99.476,0.10738635333711888
158,829222,0.015902906548092177,99.47,0.10738635333711888
159,831306,0.015429292479382075,99.532,0.10738635333711888
160,833390,0.01542937816444636,99.492,0.10738635333711888
161,835474,0.015669884136526487,99.494,0.10738635333711888
162,837558,0.015030341871265665,99.5,0.10738635333711888
163,839642,0.01522070051213843,99.52,0.10738635333711888
164,841726,0.014404144160912704,99.558,0.10738635333711888
165,843810,0.013700969174754926,99.56,0.10738635333711888
166,845894,0.012877264604091004,99.57,0.10738635333711888
167,847978,0.014854575772455336,99.532,0.10738635333711888
168,850062,0.014286427837358878,99.498,0.10738635333711888
169,852146,0.014853327236327967,99.508,0.10738635333711888
170,854230,0.01319273516541462,99.606,0.10738635333711888
171,856314,0.011532029521569336,99.624,0.10738635333711888
172,858398,0.012600865429170651,99.626,0.10738635333711888
173,860482,0.012990960773780874,99.58,0.10738635333711888
174,862566,0.01307442458708405,99.566,0.10738635333711888
175,864650,0.012551309210298204,99.594,0.10738635333711888
176,866734,0.012144535614347585,99.596,0.10738635333711888
177,868818,0.011438990974195486,99.614,0.10738635333711888
178,870902,0.011020903080693987,99.644,0.10738635333711888
179,872986,0.010131717136385433,99.674,0.10738635333711888
180,875070,0.011982743625098333,99.63,0.10738635333711888
181,875765,0.006882904506900225,99.8,0.11431384579451143
182,876460,0.006596720201841301,99.798,0.11431384579451143
183,877155,0.007111816813821272,99.764,0.11431384579451143
184,877850,0.005413532908512529,99.818,0.11431384579451143
185,878545,0.005245511380953693,99.834,0.11431384579451143
186,879240,0.00460367874619472,99.84,0.11431384579451143
187,879935,0.004565198406387334,99.838,0.11431384579451143
188,880630,0.0046937401080619215,99.85,0.11431384579451143
189,881325,0.006076547859219246,99.812,0.11431384579451143
190,882020,0.005794066737424067,99.826,0.11431384579451143
191,882715,0.005758215882060344,99.824,0.11431384579451143
192,883410,0.005542987923787131,99.826,0.11431384579451143
193,884105,0.00547457533069509,99.84,0.11431384579451143
194,884800,0.004934906793787115,99.836,0.11431384579451143
195,885495,0.004733639425069295,99.836,0.11431384579451143
196,886190,0.004698091634452258,99.838,0.11431384579451143
197,886885,0.0045246222688521106,99.848,0.11431384579451143
198,887580,0.004133012918721518,99.872,0.11431384579451143
199,888275,0.004257205556357987,99.864,0.11431384579451143
200,888970,0.005149287466160818,99.842,0.11431384579451143
201,889665,0.00445392788939159,99.844,0.11431384579451143
202,890360,0.004394917638716225,99.86,0.11431384579451143
203,891055,0.004190836103852751,99.852,0.11431384579451143
204,891750,0.004734318878890525,99.838,0.11431384579451143
205,892445,0.004913371640815195,99.834,0.11431384579451143
206,893140,0.0031147214371077037,99.904,0.11431384579451143
207,893835,0.0035981696938800945,99.87,0.11431384579451143
208,894530,0.00415600279139856,99.872,0.11431384579451143
209,895225,0.004376769539116919,99.854,0.11431384579451143
210,895920,0.004604410750870746,99.842,0.11431384579451143
211,896110,0.003521128767629546,99.888,0.1274760814635573
212,896300,0.0034813375849281378,99.88,0.1274760814635573
213,896490,0.003282657967419685,99.876,0.1274760814635573
214,896680,0.0030392683616618774,99.912,0.1274760814635573
215,896870,0.003353344839457637,99.894,0.1274760814635573
216,897060,0.003337924302832107,99.906,0.1274760814635573
217,897250,0.002801418110864592,99.91,0.1274760814635573
218,897440,0.0026862706727115437,99.916,0.1274760814635573
219,897630,0.0031099635042329808,99.88,0.1274760814635573
220,897820,0.0032507592614772303,99.882,0.1274760814635573
221,898010,0.002961964719131509,99.888,0.1274760814635573
222,898200,0.003121570932738618,99.894,0.1274760814635573
223,898390,0.0032629614868423425,99.884,0.1274760814635573
224,898580,0.0029424758192410656,99.894,0.1274760814635573
225,898770,0.002853545625590701,99.91,0.1274760814635573
226,898960,0.003669539704203903,99.888,0.1274760814635573
227,899150,0.0034994890732808637,99.88,0.1274760814635573
228,899340,0.003159553547065068,99.892,0.1274760814635573
229,899530,0.0033699292220645523,99.878,0.1274760814635573
230,899720,0.0028896581048780045,99.9,0.1274760814635573
231,899910,0.0031436931561888504,99.872,0.1274760814635573
232,900100,0.002925044464408481,99.892,0.1274760814635573
233,900290,0.0028540575991907024,99.898,0.1274760814635573
234,900480,0.0026055974482292904,99.906,0.1274760814635573
235,900670,0.0032286754037111104,99.898,0.1274760814635573
236,900860,0.002927990979591605,99.898,0.1274760814635573
237,901050,0.002789985915191401,99.904,0.1274760814635573
238,901240,0.003035279255116046,99.9,0.1274760814635573
239,901430,0.002742293305767051,99.914,0.1274760814635573
240,901620,0.0032201533107390308,99.866,0.1274760814635573
241,901669,0.0020465556640838446,99.928,0.15248432923474445
242,901718,0.0027624726181431692,99.898,0.15248432923474445
243,901767,0.0027258082979586813,99.916,0.15248432923474445
244,901816,0.002221213467775521,99.928,0.15248432923474445
245,901865,0.002730738802525519,99.914,0.15248432923474445
246,901914,0.0031070602655040138,99.898,0.15248432923474445
247,901963,0.002434658547103101,99.912,0.15248432923474445
248,902012,0.0029081697750964904,99.896,0.15248432923474445
249,902061,0.003153399953960764,99.896,0.15248432923474445
250,902110,0.002603567792791683,99.902,0.15248432923474445
251,902159,0.002179005973240627,99.924,0.15248432923474445
252,902208,0.002983288771154511,99.898,0.15248432923474445
253,902257,0.0025450350967359406,99.918,0.15248432923474445
254,902306,0.0024536793745046823,99.912,0.15248432923474445
255,902355,0.002302110815101199,99.906,0.15248432923474445
256,902404,0.0021458767890236434,99.944,0.15248432923474445
257,902453,0.003170818867332929,99.91,0.15248432923474445
258,902502,0.0023624960036724998,99.92,0.15248432923474445
259,902551,0.0036879795958639637,99.892,0.15248432923474445
260,902600,0.002453911099202779,99.922,0.15248432923474445
261,902649,0.0025995870563914353,99.914,0.15248432923474445
262,902698,0.002443541149901017,99.912,0.15248432923474445
263,902747,0.0028421237069296136,99.902,0.15248432923474445
264,902796,0.002314581529520053,99.926,0.15248432923474445
265,902845,0.0027779456422835284,99.92,0.15248432923474445
266,902894,0.0027529553602905752,99.908,0.15248432923474445
267,902943,0.0025312543011565066,99.914,0.15248432923474445
268,902992,0.003066508461749751,99.9,0.15248432923474445
269,903041,0.0030358835492919826,99.896,0.15248432923474445
270,903090,0.002412525281828011,99.92,0.15248432923474445
271,903103,0.0030134062802132508,99.898,0.2
272,903116,0.002765766541975049,99.924,0.2
273,903129,0.0029925703912830125,99.9,0.2
274,903142,0.0031351093740130845,99.9,0.2
275,903155,0.002419699856545776,99.904,0.2
276,903168,0.00287160431393064,99.9,0.2
277,903181,0.0024584481994119976,99.912,0.2
278,903194,0.002209998537392284,99.926,0.2
279,903207,0.002869005243365581,99.912,0.2
280,903220,0.002520586216213325,99.906,0.2
281,903233,0.0024481613632255737,99.91,0.2
282,903246,0.0027022483364607277,99.898,0.2
283,903259,0.0022445051850249562,99.928,0.2
284,903272,0.002928885125304357,99.898,0.2
285,903285,0.0029767674322311696,99.914,0.2
286,903298,0.001877127810775374,99.928,0.2
287,903311,0.0022602520677117775,99.924,0.2
288,903324,0.0026779276712869224,99.93,0.2
289,903337,0.002580365072040317,99.922,0.2
290,903350,0.0026305226985221873,99.914,0.2
291,903363,0.002562938813263407,99.91,0.2
292,903376,0.0024062313336449172,99.922,0.2
293,903389,0.0029524267078019106,99.896,0.2
294,903402,0.0022619814217950287,99.91,0.2
295,903415,0.0027883668931630943,99.912,0.2
296,903428,0.002538131666369736,99.91,0.2
297,903441,0.0027279093001897517,99.924,0.2
298,903454,0.0026978532729956964,99.914,0.2
299,903467,0.0019951760813665506,99.922,0.2
300,903480,0.0024196450473167575,99.928,0.2
