Epoch,Steps,Full Gradient Norm
199,888275,0.003753436543217442
200,888970,0.0035512651845273336
201,889665,0.003407783649374489
202,890360,0.0034019046087048186
203,891055,0.0035486500367207614
204,891750,0.004242456847212028
205,892445,0.003813043135462469
206,893140,0.003342311661769276
207,893835,0.0038684726959264107
208,894530,0.0036966483939184524
209,895225,0.0035066837405083036
210,895920,0.003554896120463913
211,896110,0.003383600650638889
212,896300,0.003499284405680185
213,896490,0.002948722366322124
214,896680,0.0032341825360047574
215,896870,0.002967127971376596
216,897060,0.002953685987587704
217,897250,0.00329719347600813
218,897440,0.00335149071878722
219,897630,0.0029529989951967584
220,897820,0.0031094289796054896
221,898010,0.0030433335256241454
222,898200,0.00301928538533259
223,898390,0.0027689525660439074
224,898580,0.00297373205827451
225,898770,0.003286980565177508
