Epoch,Steps,Learning Rate,Batch Size
76,29511,0.056012399774989986,128
76,29512,0.056011123713507166,128
76,29513,0.056009847666559975,128
76,29514,0.056008571634148414,128
76,29515,0.056007295616272504,128
76,29516,0.056006019612932216,128
76,29517,0.05600474362412757,128
76,29518,0.05600346764985854,128
76,29519,0.056002191690125144,128
76,29520,0.05600091574492739,128
76,29521,0.055999639814265256,128
76,29522,0.05599836389813878,128
76,29523,0.05599708799654793,128
76,29524,0.05599581210949272,128
76,29525,0.055994536236973126,128
76,29526,0.05599326037898916,128
76,29527,0.05599198453554084,128
76,29528,0.05599070870662815,128
76,29529,0.05598943289225109,128
76,29530,0.05598815709240969,128
76,29531,0.05598688130710392,128
76,29532,0.05598560553633376,128
76,29533,0.05598432978009925,128
76,29534,0.05598305403840037,128
76,29535,0.05598177831123712,128
76,29536,0.055980502598609504,128
76,29537,0.05597922690051753,128
76,29538,0.055977951216961176,128
76,29539,0.055976675547940474,128
76,29540,0.055975399893455395,128
76,29541,0.055974124253505946,128
76,29542,0.05597284862809214,128
76,29543,0.05597157301721396,128
76,29544,0.05597029742087143,128
76,29545,0.05596902183906451,128
76,29546,0.055967746271793246,128
76,29547,0.0559664707190576,128
76,29548,0.05596519518085759,128
76,29549,0.055963919657193203,128
76,29550,0.05596264414806446,128
76,29551,0.05596136865347137,128
76,29552,0.05596009317341388,128
76,29553,0.05595881770789205,128
76,29554,0.05595754225690585,128
76,29555,0.05595626682045528,128
76,29556,0.055954991398540335,128
76,29557,0.05595371599116103,128
76,29558,0.05595244059831737,128
76,29559,0.05595116522000932,128
76,29560,0.05594988985623693,128
76,29561,0.05594861450700016,128
76,29562,0.055947339172299014,128
76,29563,0.05594606385213351,128
76,29564,0.05594478854650363,128
76,29565,0.05594351325540939,128
76,29566,0.0559422379788508,128
76,29567,0.05594096271682784,128
76,29568,0.05593968746934049,128
76,29569,0.05593841223638879,128
76,29570,0.05593713701797272,128
76,29571,0.055935861814092276,128
76,29572,0.05593458662474748,128
76,29573,0.05593331144993832,128
76,29574,0.05593203628966478,128
76,29575,0.0559307611439269,128
76,29576,0.05592948601272462,128
76,29577,0.05592821089605799,128
76,29578,0.05592693579392699,128
76,29579,0.05592566070633163,128
76,29580,0.0559243856332719,128
76,29581,0.0559231105747478,128
76,29582,0.05592183553075936,128
76,29583,0.055920560501306525,128
76,29584,0.05591928548638933,128
76,29585,0.05591801048600777,128
76,29586,0.055916735500161845,128
76,29587,0.05591546052885156,128
76,29588,0.05591418557207689,128
76,29589,0.05591291062983788,128
76,29590,0.05591163570213449,128
76,29591,0.055910360788966725,128
76,29592,0.0559090858903346,128
76,29593,0.0559078110062381,128
76,29594,0.05590653613667726,128
76,29595,0.05590526128165203,128
76,29596,0.055903986441162457,128
76,29597,0.0559027116152085,128
76,29598,0.05590143680379017,128
76,29599,0.05590016200690747,128
76,29600,0.055898887224560406,128
76,29601,0.055897612456748985,128
76,29602,0.055896337703473215,128
76,29603,0.05589506296473307,128
76,29604,0.05589378824052854,128
76,29605,0.05589251353085965,128
76,29606,0.055891238835726394,128
76,29607,0.05588996415512877,128
76,29608,0.055888689489066785,128
76,29609,0.05588741483754045,128
76,29610,0.05588614020054973,128
76,29611,0.055884865578094654,128
76,29612,0.05588359097017521,128
76,29613,0.05588231637679139,128
76,29614,0.055881041797943204,128
76,29615,0.05587976723363066,128
76,29616,0.05587849268385377,128
76,29617,0.055877218148612476,128
76,29618,0.05587594362790684,128
76,29619,0.05587466912173682,128
76,29620,0.05587339463010243,128
76,29621,0.05587212015300368,128
76,29622,0.05587084569044057,128
76,29623,0.0558695712424131,128
76,29624,0.055868296808921254,128
76,29625,0.05586702238996506,128
76,29626,0.05586574798554449,128
76,29627,0.05586447359565955,128
76,29628,0.05586319922031024,128
76,29629,0.05586192485949656,128
76,29630,0.05586065051321853,128
76,29631,0.055859376181476114,128
76,29632,0.05585810186426935,128
76,29633,0.0558568275615982,128
76,29634,0.05585555327346269,128
76,29635,0.05585427899986281,128
76,29636,0.055853004740798566,128
76,29637,0.05585173049626996,128
76,29638,0.055850456266277,128
76,29639,0.05584918205081967,128
76,29640,0.05584790784989797,128
76,29641,0.05584663366351189,128
76,29642,0.05584535949166145,128
76,29643,0.05584408533434664,128
76,29644,0.05584281119156746,128
76,29645,0.05584153706332393,128
76,29646,0.05584026294961603,128
76,29647,0.05583898885044377,128
76,29648,0.05583771476580713,128
76,29649,0.05583644069570613,128
76,29650,0.05583516664014076,128
76,29651,0.05583389259911102,128
76,29652,0.055832618572616934,128
76,29653,0.05583134456065846,128
76,29654,0.05583007056323565,128
76,29655,0.05582879658034844,128
76,29656,0.05582752261199688,128
76,29657,0.05582624865818095,128
76,29658,0.055824974718900654,128
76,29659,0.055823700794155995,128
76,29660,0.05582242688394696,128
76,29661,0.05582115298827357,128
76,29662,0.0558198791071358,128
76,29663,0.05581860524053366,128
76,29664,0.05581733138846716,128
76,29665,0.05581605755093629,128
76,29666,0.05581478372794108,128
76,29667,0.05581350991948149,128
76,29668,0.05581223612555754,128
76,29669,0.05581096234616921,128
76,29670,0.05580968858131652,128
76,29671,0.05580841483099945,128
76,29672,0.055807141095218026,128
76,29673,0.05580586737397223,128
76,29674,0.05580459366726209,128
76,29675,0.05580331997508758,128
76,29676,0.05580204629744868,128
76,29677,0.055800772634345415,128
76,29678,0.055799498985777796,128
76,29679,0.0557982253517458,128
76,29680,0.05579695173224944,128
76,29681,0.055795678127288736,128
76,29682,0.05579440453686365,128
76,29683,0.055793130960974206,128
76,29684,0.055791857399620386,128
76,29685,0.055790583852802195,128
76,29686,0.05578931032051964,128
76,29687,0.055788036802772716,128
76,29688,0.05578676329956144,128
76,29689,0.05578548981088579,128
76,29690,0.05578421633674578,128
76,29691,0.05578294287714139,128
76,29692,0.05578166943207264,128
76,29693,0.05578039600153952,128
76,29694,0.05577912258554204,128
76,29695,0.05577784918408019,128
76,29696,0.05577657579715397,128
76,29697,0.0557753024247634,128
76,29698,0.055774029066908454,128
76,29699,0.05577275572358914,128
76,29700,0.055771482394805456,128
76,29701,0.05577020908055741,128
76,29702,0.05576893578084501,128
76,29703,0.05576766249566823,128
76,29704,0.05576638922502709,128
76,29705,0.055765115968921565,128
76,29706,0.05576384272735167,128
76,29707,0.055762569500317424,128
76,29708,0.05576129628781881,128
76,29709,0.05576002308985584,128
76,29710,0.055758749906428505,128
76,29711,0.0557574767375368,128
76,29712,0.055756203583180716,128
76,29713,0.05575493044336027,128
76,29714,0.05575365731807547,128
76,29715,0.05575238420732628,128
76,29716,0.055751111111112736,128
77,29717,0.05574983802943484,128
77,29718,0.05574856496229256,128
77,29719,0.05574729190968593,128
77,29720,0.055746018871614914,128
77,29721,0.055744745848079535,128
77,29722,0.055743472839079794,128
77,29723,0.05574219984461568,128
77,29724,0.05574092686468722,128
77,29725,0.05573965389929438,128
77,29726,0.05573838094843719,128
77,29727,0.05573710801211561,128
77,29728,0.05573583509032967,128
77,29729,0.055734562183079366,128
77,29730,0.055733289290364696,128
77,29731,0.05573201641218567,128
77,29732,0.05573074354854226,128
77,29733,0.05572947069943451,128
77,29734,0.05572819786486237,128
77,29735,0.055726925044825876,128
77,29736,0.055725652239325005,128
77,29737,0.055724379448359763,128
77,29738,0.05572310667193018,128
77,29739,0.05572183391003621,128
77,29740,0.0557205611626779,128
77,29741,0.0557192884298552,128
77,29742,0.055718015711568133,128
77,29743,0.0557167430078167,128
77,29744,0.0557154703186009,128
77,29745,0.05571419764392075,128
77,29746,0.055712924983776224,128
77,29747,0.05571165233816735,128
77,29748,0.05571037970709408,128
77,29749,0.055709107090556445,128
77,29750,0.055707834488554445,128
77,29751,0.05570656190108809,128
77,29752,0.05570528932815736,128
77,29753,0.055704016769762284,128
77,29754,0.055702744225902844,128
77,29755,0.05570147169657902,128
77,29756,0.05570019918179082,128
77,29757,0.05569892668153825,128
77,29758,0.05569765419582133,128
77,29759,0.05569638172464003,128
77,29760,0.05569510926799439,128
77,29761,0.05569383682588437,128
77,29762,0.055692564398309996,128
77,29763,0.05569129198527124,128
77,29764,0.055690019586768114,128
77,29765,0.05568874720280062,128
77,29766,0.055687474833368764,128
77,29767,0.055686202478472564,128
77,29768,0.055684930138111974,128
77,29769,0.05568365781228703,128
77,29770,0.0556823855009977,128
77,29771,0.05568111320424401,128
77,29772,0.05567984092202596,128
77,29773,0.055678568654343535,128
77,29774,0.055677296401196764,128
77,29775,0.055676024162585616,128
77,29776,0.05567475193851012,128
77,29777,0.055673479728970236,128
77,29778,0.055672207533965984,128
77,29779,0.05567093535349736,128
77,29780,0.05566966318756437,128
77,29781,0.05566839103616703,128
77,29782,0.05566711889930532,128
77,29783,0.05566584677697926,128
77,29784,0.0556645746691888,128
77,29785,0.05566330257593398,128
77,29786,0.0556620304972148,128
77,29787,0.05566075843303125,128
77,29788,0.055659486383383326,128
77,29789,0.05565821434827106,128
77,29790,0.055656942327694435,128
77,29791,0.055655670321653423,128
77,29792,0.05565439833014804,128
77,29793,0.05565312635317829,128
77,29794,0.055651854390744174,128
77,29795,0.0556505824428457,128
77,29796,0.055649310509482866,128
77,29797,0.05564803859065565,128
77,29798,0.05564676668636409,128
77,29799,0.05564549479660815,128
77,29800,0.05564422292138785,128
77,29801,0.05564295106070317,128
77,29802,0.05564167921455412,128
77,29803,0.055640407382940724,128
77,29804,0.055639135565862946,128
77,29805,0.055637863763320826,128
77,29806,0.05563659197531432,128
77,29807,0.05563532020184345,128
77,29808,0.05563404844290821,128
77,29809,0.05563277669850861,128
77,29810,0.055631504968644656,128
77,29811,0.05563023325331632,128
77,29812,0.05562896155252363,128
77,29813,0.05562768986626656,128
77,29814,0.05562641819454512,128
77,29815,0.055625146537359324,128
77,29816,0.05562387489470915,128
77,29817,0.055622603266594635,128
77,29818,0.05562133165301573,128
77,29819,0.05562006005397247,128
77,29820,0.05561878846946484,128
77,29821,0.05561751689949284,128
77,29822,0.05561624534405647,128
77,29823,0.055614973803155734,128
77,29824,0.055613702276790626,128
77,29825,0.055612430764961175,128
77,29826,0.055611159267667354,128
77,29827,0.05560988778490915,128
77,29828,0.055608616316686586,128
77,29829,0.05560734486299966,128
77,29830,0.05560607342384836,128
77,29831,0.05560480199923269,128
77,29832,0.055603530589152676,128
77,29833,0.055602259193608276,128
77,29834,0.055600987812599534,128
77,29835,0.0555997164461264,128
77,29836,0.05559844509418891,128
77,29837,0.05559717375678705,128
77,29838,0.05559590243392082,128
77,29839,0.05559463112559024,128
77,29840,0.05559335983179527,128
77,29841,0.05559208855253596,128
77,29842,0.05559081728781226,128
77,29843,0.0555895460376242,128
77,29844,0.055588274801971774,128
77,29845,0.055587003580854985,128
77,29846,0.05558573237427385,128
77,29847,0.055584461182228324,128
77,29848,0.055583190004718445,128
77,29849,0.05558191884174418,128
77,29850,0.055580647693305556,128
77,29851,0.05557937655940257,128
77,29852,0.05557810544003522,128
77,29853,0.055576834335203516,128
77,29854,0.05557556324490743,128
77,29855,0.05557429216914699,128
77,29856,0.05557302110792217,128
77,29857,0.05557175006123299,128
77,29858,0.05557047902907943,128
77,29859,0.055569208011461514,128
77,29860,0.05556793700837923,128
77,29861,0.055566666019832595,128
77,29862,0.05556539504582159,128
77,29863,0.05556412408634621,128
77,29864,0.05556285314140646,128
77,29865,0.05556158221100234,128
77,29866,0.055560311295133856,128
77,29867,0.055559040393801,128
77,29868,0.05555776950700381,128
77,29869,0.05555649863474223,128
77,29870,0.05555522777701629,128
77,29871,0.05555395693382597,128
77,29872,0.05555268610517129,128
77,29873,0.05555141529105224,128
77,29874,0.05555014449146883,128
77,29875,0.055548873706421066,128
77,29876,0.05554760293590892,128
77,29877,0.05554633217993243,128
77,29878,0.05554506143849155,128
77,29879,0.055543790711586306,128
77,29880,0.0555425199992167,128
77,29881,0.05554124930138273,128
77,29882,0.055539978618084414,128
77,29883,0.055538707949321704,128
77,29884,0.05553743729509464,128
77,29885,0.055536166655403195,128
77,29886,0.05553489603024739,128
77,29887,0.05553362541962721,128
77,29888,0.055532354823542664,128
77,29889,0.05553108424199377,128
77,29890,0.055529813674980485,128
77,29891,0.05552854312250286,128
77,29892,0.05552727258456085,128
77,29893,0.055526002061154475,128
77,29894,0.05552473155228374,128
77,29895,0.055523461057948635,128
77,29896,0.05552219057814916,128
77,29897,0.05552092011288534,128
77,29898,0.05551964966215715,128
77,29899,0.05551837922596458,128
77,29900,0.05551710880430764,128
77,29901,0.05551583839718634,128
77,29902,0.05551456800460067,128
77,29903,0.05551329762655063,128
77,29904,0.055512027263036244,128
77,29905,0.05551075691405748,128
77,29906,0.05550948657961436,128
77,29907,0.05550821625970686,128
77,29908,0.05550694595433499,128
77,29909,0.05550567566349876,128
77,29910,0.055504405387198155,128
77,29911,0.05550313512543321,128
77,29912,0.055501864878203876,128
77,29913,0.055500594645510194,128
77,29914,0.05549932442735213,128
77,29915,0.055498054223729706,128
77,29916,0.05549678403464291,128
77,29917,0.05549551386009175,128
77,29918,0.05549424370007623,128
77,29919,0.05549297355459634,128
77,29920,0.05549170342365209,128
77,29921,0.055490433307243466,128
77,29922,0.05548916320537047,128
77,29923,0.055487893118033114,128
77,29924,0.05548662304523139,128
77,29925,0.05548535298696531,128
77,29926,0.05548408294323485,128
77,29927,0.05548281291404004,128
77,29928,0.05548154289938084,128
77,29929,0.05548027289925729,128
77,29930,0.05547900291366937,128
77,29931,0.055477732942617076,128
77,29932,0.05547646298610042,128
77,29933,0.05547519304411942,128
77,29934,0.05547392311667405,128
77,29935,0.05547265320376429,128
77,29936,0.05547138330539016,128
77,29937,0.05547011342155167,128
77,29938,0.05546884355224881,128
77,29939,0.0554675736974816,128
77,29940,0.05546630385725003,128
77,29941,0.055465034031554075,128
77,29942,0.05546376422039377,128
77,29943,0.05546249442376909,128
77,29944,0.05546122464168004,128
77,29945,0.05545995487412662,128
77,29946,0.055458685121108825,128
77,29947,0.05545741538262669,128
77,29948,0.05545614565868018,128
77,29949,0.05545487594926931,128
77,29950,0.055453606254394064,128
77,29951,0.05545233657405445,128
77,29952,0.05545106690825046,128
77,29953,0.05544979725698212,128
77,29954,0.05544852762024942,128
77,29955,0.05544725799805234,128
77,29956,0.055445988390390916,128
77,29957,0.05544471879726511,128
77,29958,0.05544344921867493,128
77,29959,0.05544217965462039,128
77,29960,0.05544091010510148,128
77,29961,0.05543964057011822,128
77,29962,0.05543837104967057,128
77,29963,0.055437101543758575,128
77,29964,0.05543583205238221,128
77,29965,0.05543456257554146,128
77,29966,0.05543329311323635,128
77,29967,0.05543202366546687,128
77,29968,0.05543075423223304,128
77,29969,0.05542948481353484,128
77,29970,0.05542821540937228,128
77,29971,0.05542694601974534,128
77,29972,0.05542567664465403,128
77,29973,0.05542440728409836,128
77,29974,0.055423137938078314,128
77,29975,0.0554218686065939,128
77,29976,0.05542059928964514,128
77,29977,0.055419329987232,128
77,29978,0.05541806069935452,128
77,29979,0.05541679142601264,128
77,29980,0.0554155221672064,128
77,29981,0.0554142529229358,128
77,29982,0.055412983693200836,128
77,29983,0.05541171447800152,128
77,29984,0.05541044527733782,128
77,29985,0.05540917609120977,128
77,29986,0.05540790691961734,128
77,29987,0.05540663776256054,128
77,29988,0.05540536862003937,128
77,29989,0.055404099492053833,128
77,29990,0.055402830378603954,128
77,29991,0.05540156127968969,128
77,29992,0.05540029219531107,128
77,29993,0.05539902312546807,128
77,29994,0.05539775407016072,128
77,29995,0.055396485029388993,128
77,29996,0.05539521600315289,128
77,29997,0.05539394699145244,128
77,29998,0.05539267799428761,128
77,29999,0.055391409011658434,128
77,30000,0.05539014004356487,128
77,30001,0.05538887109000694,128
77,30002,0.05538760215098464,128
77,30003,0.055386333226497976,128
77,30004,0.05538506431654697,128
77,30005,0.05538379542113158,128
77,30006,0.05538252654025184,128
77,30007,0.05538125767390772,128
77,30008,0.055379988822099234,128
77,30009,0.05537871998482637,128
77,30010,0.05537745116208915,128
77,30011,0.05537618235388756,128
77,30012,0.055374913560221624,128
77,30013,0.055373644781091316,128
77,30014,0.055372376016496624,128
77,30015,0.05537110726643757,128
77,30016,0.05536983853091415,128
77,30017,0.05536856980992636,128
77,30018,0.0553673011034742,128
77,30019,0.05536603241155769,128
77,30020,0.05536476373417681,128
77,30021,0.05536349507133157,128
77,30022,0.05536222642302195,128
77,30023,0.05536095778924797,128
77,30024,0.05535968917000961,128
77,30025,0.05535842056530689,128
77,30026,0.055357151975139816,128
77,30027,0.05535588339950836,128
77,30028,0.05535461483841256,128
77,30029,0.05535334629185237,128
77,30030,0.05535207775982782,128
77,30031,0.0553508092423389,128
77,30032,0.05534954073938562,128
77,30033,0.055348272250967986,128
77,30034,0.05534700377708597,128
77,30035,0.05534573531773961,128
77,30036,0.05534446687292887,128
77,30037,0.05534319844265376,128
77,30038,0.05534193002691428,128
77,30039,0.05534066162571044,128
77,30040,0.05533939323904225,128
77,30041,0.05533812486690967,128
77,30042,0.05533685650931274,128
77,30043,0.05533558816625143,128
77,30044,0.05533431983772575,128
77,30045,0.0553330515237357,128
77,30046,0.05533178322428129,128
77,30047,0.055330514939362516,128
77,30048,0.055329246668979384,128
77,30049,0.05532797841313189,128
77,30050,0.05532671017182002,128
77,30051,0.055325441945043775,128
77,30052,0.05532417373280317,128
77,30053,0.055322905535098194,128
77,30054,0.055321637351928854,128
77,30055,0.055320369183295165,128
77,30056,0.05531910102919709,128
77,30057,0.05531783288963467,128
77,30058,0.05531656476460787,128
77,30059,0.0553152966541167,128
77,30060,0.05531402855816116,128
77,30061,0.05531276047674125,128
77,30062,0.05531149240985699,128
77,30063,0.05531022435750836,128
77,30064,0.055308956319695374,128
77,30065,0.05530768829641801,128
77,30066,0.055306420287676274,128
77,30067,0.055305152293470175,128
77,30068,0.055303884313799706,128
77,30069,0.055302616348664894,128
77,30070,0.055301348398065685,128
77,30071,0.05530008046200214,128
77,30072,0.05529881254047421,128
77,30073,0.05529754463348192,128
77,30074,0.055296276741025246,128
77,30075,0.05529500886310422,128
77,30076,0.055293740999718836,128
77,30077,0.055292473150869076,128
77,30078,0.055291205316554966,128
77,30079,0.05528993749677648,128
77,30080,0.055288669691533614,128
77,30081,0.055287401900826386,128
77,30082,0.05528613412465479,128
77,30083,0.05528486636301882,128
77,30084,0.055283598615918514,128
77,30085,0.05528233088335383,128
77,30086,0.05528106316532477,128
77,30087,0.055279795461831344,128
77,30088,0.05527852777287355,128
77,30089,0.05527726009845139,128
77,30090,0.05527599243856486,128
77,30091,0.055274724793213985,128
77,30092,0.05527345716239873,128
77,30093,0.05527218954611913,128
77,30094,0.05527092194437514,128
77,30095,0.055269654357166784,128
77,30096,0.055268386784494056,128
77,30097,0.055267119226356964,128
77,30098,0.055265851682755524,128
77,30099,0.055264584153689705,128
77,30100,0.05526331663915954,128
77,30101,0.055262049139164986,128
77,30102,0.05526078165370607,128
77,30103,0.05525951418278279,128
77,30104,0.055258246726395135,128
77,30105,0.05525697928454313,128
77,30106,0.05525571185722674,128
77,30107,0.055254444444446,128
78,30108,0.055253177046200884,128
78,30109,0.055251909662491404,128
78,30110,0.05525064229331756,128
78,30111,0.05524937493867934,128
78,30112,0.055248107598576776,128
78,30113,0.05524684027300983,128
78,30114,0.05524557296197853,128
78,30115,0.05524430566548286,128
78,30116,0.055243038383522805,128
78,30117,0.0552417711160984,128
78,30118,0.05524050386320961,128
78,30119,0.05523923662485646,128
78,30120,0.055237969401038964,128
78,30121,0.0552367021917571,128
78,30122,0.05523543499701085,128
78,30123,0.05523416781680024,128
78,30124,0.05523290065112526,128
78,30125,0.055231633499985916,128
78,30126,0.05523036636338221,128
78,30127,0.05522909924131415,128
78,30128,0.05522783213378171,128
78,30129,0.055226565040784915,128
78,30130,0.05522529796232374,128
78,30131,0.0552240308983982,128
78,30132,0.0552227638490083,128
78,30133,0.05522149681415403,128
78,30134,0.05522022979383541,128
78,30135,0.055218962788052404,128
78,30136,0.05521769579680504,128
78,30137,0.05521642882009331,128
78,30138,0.0552151618579172,128
78,30139,0.05521389491027672,128
78,30140,0.05521262797717188,128
78,30141,0.0552113610586027,128
78,30142,0.05521009415456913,128
78,30143,0.05520882726507121,128
78,30144,0.0552075603901089,128
78,30145,0.055206293529682225,128
78,30146,0.05520502668379119,128
78,30147,0.05520375985243579,128
78,30148,0.05520249303561603,128
78,30149,0.05520122623333189,128
78,30150,0.05519995944558341,128
78,30151,0.05519869267237055,128
78,30152,0.05519742591369331,128
78,30153,0.055196159169551715,128
78,30154,0.055194892439945756,128
78,30155,0.055193625724875434,128
78,30156,0.055192359024340755,128
78,30157,0.055191092338341706,128
78,30158,0.05518982566687827,128
78,30159,0.05518855900995048,128
78,30160,0.05518729236755832,128
78,30161,0.05518602573970179,128
78,30162,0.05518475912638089,128
78,30163,0.055183492527595655,128
78,30164,0.05518222594334603,128
78,30165,0.055180959373632044,128
78,30166,0.055179692818453675,128
78,30167,0.055178426277810944,128
78,30168,0.05517715975170385,128
78,30169,0.05517589324013239,128
78,30170,0.05517462674309658,128
78,30171,0.05517336026059639,128
78,30172,0.05517209379263185,128
78,30173,0.05517082733920292,128
78,30174,0.05516956090030963,128
78,30175,0.05516829447595197,128
78,30176,0.05516702806612995,128
78,30177,0.05516576167084357,128
78,30178,0.05516449529009282,128
78,30179,0.055163228923877705,128
78,30180,0.05516196257219822,128
78,30181,0.05516069623505437,128
78,30182,0.05515942991244615,128
78,30183,0.05515816360437356,128
78,30184,0.055156897310836624,128
78,30185,0.05515563103183531,128
78,30186,0.055154364767369644,128
78,30187,0.055153098517439596,128
78,30188,0.055151832282045184,128
78,30189,0.0551505660611864,128
78,30190,0.05514929985486325,128
78,30191,0.05514803366307573,128
78,30192,0.05514676748582387,128
78,30193,0.05514550132310763,128
78,30194,0.05514423517492701,128
78,30195,0.05514296904128203,128
78,30196,0.05514170292217269,128
78,30197,0.05514043681759898,128
78,30198,0.0551391707275609,128
78,30199,0.05513790465205847,128
78,30200,0.05513663859109166,128
78,30201,0.055135372544660506,128
78,30202,0.055134106512764965,128
78,30203,0.055132840495405046,128
78,30204,0.05513157449258077,128
78,30205,0.055130308504292125,128
78,30206,0.05512904253053914,128
78,30207,0.055127776571321764,128
78,30208,0.05512651062664004,128
78,30209,0.05512524469649393,128
78,30210,0.05512397878088346,128
78,30211,0.055122712879808626,128
78,30212,0.05512144699326942,128
78,30213,0.055120181121265856,128
78,30214,0.05511891526379791,128
78,30215,0.055117649420865625,128
78,30216,0.05511638359246895,128
78,30217,0.05511511777860791,128
78,30218,0.05511385197928251,128
78,30219,0.05511258619449274,128
78,30220,0.05511132042423862,128
78,30221,0.05511005466852012,128
78,30222,0.05510878892733727,128
78,30223,0.05510752320069004,128
78,30224,0.05510625748857843,128
78,30225,0.05510499179100246,128
78,30226,0.05510372610796212,128
78,30227,0.055102460439457414,128
78,30228,0.05510119478548836,128
78,30229,0.055099929146054945,128
78,30230,0.055098663521157144,128
78,30231,0.05509739791079498,128
78,30232,0.055096132314968446,128
78,30233,0.05509486673367755,128
78,30234,0.05509360116692229,128
78,30235,0.05509233561470267,128
78,30236,0.055091070077018675,128
78,30237,0.05508980455387033,128
78,30238,0.055088539045257595,128
78,30239,0.05508727355118049,128
78,30240,0.05508600807163903,128
78,30241,0.0550847426066332,128
78,30242,0.05508347715616302,128
78,30243,0.05508221172022846,128
78,30244,0.05508094629882955,128
78,30245,0.05507968089196626,128
78,30246,0.0550784154996386,128
78,30247,0.05507715012184658,128
78,30248,0.05507588475859018,128
78,30249,0.05507461940986945,128
78,30250,0.055073354075684325,128
78,30251,0.05507208875603485,128
78,30252,0.05507082345092099,128
78,30253,0.05506955816034277,128
78,30254,0.05506829288430018,128
78,30255,0.055067027622793224,128
78,30256,0.05506576237582192,128
78,30257,0.05506449714338623,128
78,30258,0.05506323192548619,128
78,30259,0.05506196672212177,128
78,30260,0.055060701533292976,128
78,30261,0.055059436358999826,128
78,30262,0.05505817119924231,128
78,30263,0.055056906054020444,128
78,30264,0.05505564092333419,128
78,30265,0.055054375807183586,128
78,30266,0.055053110705568606,128
78,30267,0.05505184561848925,128
78,30268,0.05505058054594553,128
78,30269,0.05504931548793744,128
78,30270,0.05504805044446499,128
78,30271,0.05504678541552819,128
78,30272,0.05504552040112703,128
78,30273,0.055044255401261476,128
78,30274,0.05504299041593156,128
78,30275,0.05504172544513728,128
78,30276,0.055040460488878624,128
78,30277,0.05503919554715562,128
78,30278,0.055037930619968256,128
78,30279,0.05503666570731651,128
78,30280,0.05503540080920041,128
78,30281,0.05503413592561993,128
78,30282,0.05503287105657508,128
78,30283,0.05503160620206587,128
78,30284,0.05503034136209228,128
78,30285,0.05502907653665435,128
78,30286,0.055027811725752045,128
78,30287,0.055026546929385384,128
78,30288,0.05502528214755434,128
78,30289,0.05502401738025893,128
78,30290,0.05502275262749916,128
78,30291,0.05502148788927501,128
78,30292,0.055020223165586524,128
78,30293,0.05501895845643365,128
78,30294,0.05501769376181642,128
78,30295,0.05501642908173481,128
78,30296,0.05501516441618884,128
78,30297,0.05501389976517849,128
78,30298,0.05501263512870378,128
78,30299,0.05501137050676472,128
78,30300,0.05501010589936128,128
78,30301,0.055008841306493486,128
78,30302,0.05500757672816132,128
78,30303,0.05500631216436479,128
78,30304,0.05500504761510389,128
78,30305,0.05500378308037862,128
78,30306,0.055002518560188986,128
78,30307,0.055001254054534994,128
78,30308,0.054999989563416646,128
78,30309,0.054998725086833906,128
78,30310,0.054997460624786804,128
78,30311,0.05499619617727533,128
78,30312,0.054994931744299494,128
78,30313,0.0549936673258593,128
78,30314,0.05499240292195475,128
78,30315,0.054991138532585825,128
78,30316,0.054989874157752534,128
78,30317,0.05498860979745487,128
78,30318,0.054987345451692836,128
78,30319,0.054986081120466435,128
78,30320,0.05498481680377567,128
78,30321,0.054983552501620556,128
78,30322,0.05498228821400106,128
78,30323,0.05498102394091721,128
78,30324,0.05497975968236898,128
78,30325,0.05497849543835638,128
78,30326,0.05497723120887942,128
78,30327,0.05497596699393809,128
78,30328,0.054974702793532414,128
78,30329,0.05497343860766236,128
78,30330,0.05497217443632795,128
78,30331,0.05497091027952916,128
78,30332,0.054969646137266,128
78,30333,0.05496838200953848,128
78,30334,0.05496711789634659,128
78,30335,0.054965853797690346,128
78,30336,0.054964589713569725,128
78,30337,0.05496332564398474,128
78,30338,0.054962061588935386,128
78,30339,0.05496079754842167,128
78,30340,0.05495953352244357,128
78,30341,0.05495826951100112,128
78,30342,0.054957005514094305,128
78,30343,0.05495574153172313,128
78,30344,0.0549544775638876,128
78,30345,0.05495321361058768,128
78,30346,0.054951949671823395,128
78,30347,0.05495068574759474,128
78,30348,0.054949421837901725,128
78,30349,0.05494815794274434,128
78,30350,0.054946894062122595,128
78,30351,0.054945630196036474,128
78,30352,0.054944366344486004,128
78,30353,0.05494310250747116,128
78,30354,0.054941838684991945,128
78,30355,0.05494057487704836,128
78,30356,0.05493931108364041,128
78,30357,0.05493804730476811,128
78,30358,0.05493678354043143,128
78,30359,0.0549355197906304,128
78,30360,0.054934256055364984,128
78,30361,0.05493299233463521,128
78,30362,0.054931728628441055,128
78,30363,0.054930464936782546,128
78,30364,0.05492920125965968,128
78,30365,0.054927937597072436,128
78,30366,0.05492667394902084,128
78,30367,0.054925410315504866,128
78,30368,0.054924146696524526,128
78,30369,0.05492288309207981,128
78,30370,0.054921619502170727,128
78,30371,0.054920355926797296,128
78,30372,0.05491909236595948,128
78,30373,0.054917828819657316,128
78,30374,0.05491656528789077,128
78,30375,0.054915301770659855,128
78,30376,0.05491403826796458,128
78,30377,0.05491277477980494,128
78,30378,0.05491151130618094,128
78,30379,0.05491024784709258,128
78,30380,0.05490898440253986,128
78,30381,0.05490772097252275,128
78,30382,0.05490645755704128,128
78,30383,0.05490519415609543,128
