Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
97,37927,0.028073913635104857,99.158,0.1
98,38318,0.02608410889625816,99.146,0.1
99,38709,0.0323645081156698,98.992,0.1
100,39100,0.030081913779106212,99.07,0.1
101,39231,0.015885067120805837,99.526,0.17
102,39362,0.009706484152089434,99.724,0.17
103,39493,0.008878630252718527,99.758,0.17
104,39624,0.0069574459370595355,99.812,0.17
105,39755,0.005559216715121741,99.842,0.17
106,39886,0.007142536155968364,99.816,0.17
107,40017,0.005692479955583441,99.85,0.17
108,40148,0.005104738985008794,99.858,0.17
109,40279,0.005176973542045688,99.88,0.17
110,40410,0.0052637275391016584,99.844,0.17
111,40541,0.00470375960989578,99.878,0.17
112,40672,0.004087263241699961,99.904,0.17
113,40803,0.004801316378737679,99.864,0.17
114,40934,0.00530249604205281,99.844,0.17
115,41065,0.005339307054692439,99.858,0.17
116,41196,0.004100175001009772,99.89,0.17
117,41327,0.003941524234859856,99.882,0.17
118,41458,0.0034941230826826325,99.91,0.17
119,41589,0.003615325763341722,99.918,0.17
120,41720,0.004371459325037911,99.888,0.17
121,41851,0.003955500149736821,99.886,0.17
122,41982,0.003553337805445896,99.894,0.17
123,42113,0.0038685044518117404,99.902,0.17
124,42244,0.0037689672815009157,99.888,0.17
125,42375,0.0039320041421971475,99.888,0.17
126,42506,0.003591464056619194,99.918,0.17
127,42637,0.0037252994648355083,99.89,0.17
128,42768,0.003423237258689265,99.9,0.17
129,42899,0.002982022240313609,99.92,0.17
130,43030,0.003323852683982691,99.912,0.17
131,43161,0.0030219989088061797,99.92,0.17
132,43292,0.002846545749521665,99.914,0.17
133,43423,0.002780309967378524,99.926,0.17
134,43554,0.0028624216530948364,99.916,0.17
135,43685,0.0026748763314690016,99.942,0.17
136,43816,0.0032460898614598737,99.92,0.17
137,43947,0.0034221462430636834,99.89,0.17
138,44078,0.0027567005468770605,99.914,0.17
139,44209,0.0026804510791046646,99.928,0.17
140,44340,0.0029871755356025947,99.914,0.17
141,44471,0.0026700561292974266,99.936,0.17
142,44602,0.00309886636381537,99.906,0.17
143,44733,0.0025545959950749983,99.93,0.17
144,44864,0.0032683824878168215,99.902,0.17
145,44995,0.0026832893624091306,99.93,0.17
146,45126,0.0032456368492304825,99.898,0.17
147,45257,0.002504385854601896,99.922,0.17
148,45388,0.0024533193380276864,99.924,0.17
149,45519,0.0026721438210375805,99.934,0.17
150,45650,0.00263424159582164,99.928,0.17
151,45781,0.002489449201286806,99.928,0.17
152,45912,0.0022976041385123704,99.922,0.17
153,46043,0.0025070833656776923,99.926,0.17
154,46174,0.001884865558431626,99.948,0.17
155,46305,0.0019241976140703266,99.944,0.17
156,46436,0.002243345895051629,99.948,0.17
157,46567,0.0023092059762361956,99.922,0.17
158,46698,0.0027573999964018024,99.916,0.17
159,46829,0.0023758480685695522,99.938,0.17
160,46960,0.0017460108782877462,99.954,0.17
161,47091,0.0022003172461577966,99.936,0.17
162,47222,0.002271411487624273,99.932,0.17
163,47353,0.0025936472294087885,99.934,0.17
164,47484,0.0020081259854331625,99.946,0.17
165,47615,0.0017414965006106939,99.958,0.17
166,47746,0.0019281385226516438,99.94,0.17
167,47877,0.0016632942474053513,99.946,0.17
168,48008,0.002432038092106858,99.922,0.17
169,48139,0.0020890916068505012,99.94,0.17
170,48270,0.0017181673533290284,99.95,0.17
171,48401,0.00208580257175117,99.942,0.17
172,48532,0.002238071608085644,99.938,0.17
173,48663,0.0017721657923383653,99.954,0.17
174,48794,0.0018964313304554743,99.93,0.17
175,48925,0.0018736102391889262,99.948,0.17
176,49056,0.0016952992521558768,99.952,0.17
177,49187,0.0017098291648884184,99.95,0.17
178,49318,0.0015485668853716214,99.96,0.17
179,49449,0.0019149375489143341,99.942,0.17
180,49580,0.002244921028347444,99.928,0.17
181,49711,0.001727763571170379,99.948,0.17
182,49842,0.001960115333510748,99.936,0.17
183,49973,0.001968116607456575,99.93,0.17
184,50104,0.002292308615692109,99.932,0.17
185,50235,0.0018889652617330812,99.93,0.17
186,50366,0.001535628629912345,99.956,0.17
187,50497,0.0016697343499515248,99.952,0.17
188,50628,0.001702350407562446,99.948,0.17
189,50759,0.0020422074040229157,99.942,0.17
190,50890,0.0017400855655721496,99.936,0.17
191,51021,0.0019056391068032182,99.93,0.17
192,51152,0.0020235300008323086,99.93,0.17
193,51283,0.0016746107866109584,99.948,0.17
194,51414,0.001988590557442779,99.932,0.17
195,51545,0.0016512566490253463,99.95,0.17
196,51676,0.0014865188062935712,99.956,0.17
197,51807,0.0019910752348724454,99.942,0.17
198,51938,0.0017530264480409162,99.94,0.17
199,52069,0.0016794509801148075,99.958,0.17
200,52200,0.0016855919975916258,99.948,0.17
201,52244,0.00131159524806373,99.958,0.289
202,52288,0.0012184335633223368,99.96,0.289
203,52332,0.001234791785960128,99.96,0.289
204,52376,0.0013428354885201604,99.954,0.289
205,52420,0.0013871719069853002,99.956,0.289
206,52464,0.001052386963485994,99.97,0.289
207,52508,0.0010233027807606215,99.968,0.289
208,52552,0.0011073847308580298,99.962,0.289
209,52596,0.0012376130765584423,99.958,0.289
210,52640,0.000923868202583187,99.974,0.289
211,52684,0.0010537464602913876,99.964,0.289
212,52728,0.0009587232204715044,99.972,0.289
213,52772,0.0009150680459490766,99.968,0.289
214,52816,0.0012352525485436092,99.958,0.289
215,52860,0.000993569444372869,99.966,0.289
216,52904,0.0008890541347764982,99.97,0.289
217,52948,0.001146299848187482,99.948,0.289
218,52992,0.0011255974118698346,99.964,0.289
219,53036,0.0010486957554266237,99.964,0.289
220,53080,0.0011190892311622686,99.964,0.289
221,53124,0.0009952448986454824,99.97,0.289
222,53168,0.0009845192901345647,99.964,0.289
223,53212,0.0008502921224465932,99.98,0.289
224,53256,0.001104277760697931,99.958,0.289
225,53300,0.0008664583600131499,99.972,0.289
226,53344,0.0010689392825456293,99.962,0.289
227,53388,0.0009729966004670132,99.968,0.289
228,53432,0.0009791313681158829,99.968,0.289
229,53476,0.0007874505906577476,99.982,0.289
230,53520,0.001119032697633057,99.96,0.289
231,53564,0.0010871392236863771,99.96,0.289
232,53608,0.0009392980088953416,99.966,0.289
233,53652,0.0009473405549546111,99.968,0.289
234,53696,0.0009385630110045895,99.962,0.289
235,53740,0.0010688879324747672,99.952,0.289
236,53784,0.0009381347917951643,99.97,0.289
237,53828,0.0010355069658875107,99.958,0.289
238,53872,0.0010402311170103283,99.966,0.289
239,53916,0.0010070449536049803,99.96,0.289
240,53960,0.0008629620725431861,99.978,0.289
241,54004,0.0008988200851573228,99.97,0.289
242,54048,0.0009392035869743929,99.958,0.289
243,54092,0.001043070023032752,99.966,0.289
244,54136,0.0007861963276809547,99.978,0.289
245,54180,0.001103719704339958,99.962,0.289
246,54224,0.0008901442306523677,99.964,0.289
247,54268,0.0009133685036266053,99.968,0.289
248,54312,0.0009612977360533973,99.964,0.289
249,54356,0.0009175394254932392,99.964,0.289
250,54400,0.0008831946602599187,99.962,0.289
251,54444,0.0008108906999537298,99.966,0.289
252,54488,0.0007804046769954518,99.974,0.289
253,54532,0.0007172014016263843,99.98,0.289
254,54576,0.0008290516546945913,99.98,0.289
255,54620,0.0010042748291942355,99.954,0.289
256,54664,0.0009767988331904317,99.968,0.289
257,54708,0.0009383113961534532,99.968,0.289
258,54752,0.0009139735051245556,99.972,0.289
259,54796,0.0007271771150540603,99.972,0.289
260,54840,0.0007920436559784735,99.974,0.289
261,54884,0.0007659396082586186,99.98,0.289
262,54928,0.000832101452860198,99.964,0.289
263,54972,0.0008328675685334019,99.97,0.289
264,55016,0.0007875575416123452,99.968,0.289
265,55060,0.0007847533071815798,99.97,0.289
266,55104,0.000793993914902041,99.976,0.289
267,55148,0.0008546544709547147,99.976,0.289
268,55192,0.0012690248764887326,99.948,0.289
269,55236,0.00082458107267898,99.974,0.289
270,55280,0.0008888521131831857,99.966,0.289
271,55324,0.001047807353395249,99.96,0.289
272,55368,0.0008639737597232769,99.974,0.289
273,55412,0.0009032181711848931,99.97,0.289
274,55456,0.0007923915261265145,99.968,0.289
275,55500,0.0009603990984032862,99.968,0.289
276,55544,0.0008392577252710577,99.968,0.289
277,55588,0.0010170120466765102,99.962,0.289
278,55632,0.0009287471255612962,99.964,0.289
279,55676,0.0007978737286810593,99.968,0.289
280,55720,0.0007517873507987878,99.976,0.289
281,55764,0.0008015055144906827,99.97,0.289
282,55808,0.0007614362844337434,99.976,0.289
283,55852,0.0007589028254270405,99.974,0.289
284,55896,0.0007450608057049315,99.966,0.289
285,55940,0.000760853471795351,99.976,0.289
286,55984,0.0008466063405979763,99.968,0.289
287,56028,0.0008100527664448072,99.962,0.289
288,56072,0.0007870349031277742,99.978,0.289
289,56116,0.0007013799804553855,99.976,0.289
290,56160,0.0008843464775881413,99.968,0.289
291,56204,0.0007646052879201968,99.972,0.289
292,56248,0.0007350675656529016,99.972,0.289
293,56292,0.0007126364105881129,99.974,0.289
294,56336,0.0007641728623804573,99.968,0.289
295,56380,0.0006851265269770837,99.976,0.289
296,56424,0.0007995303398770789,99.972,0.289
297,56468,0.0008151346347321206,99.972,0.289
298,56512,0.0007492926485032182,99.976,0.289
299,56556,0.0007462587607071989,99.982,0.289
300,56600,0.0008677174249566054,99.96,0.289
