Epoch,Steps,Train Loss,Train Accuracy,Learning Rate
176,68816,nan,1.0,0.037059047744873966
177,69207,nan,1.0,0.036554008969236725
178,69598,nan,1.0,0.036050444698038524
179,69989,nan,1.0,0.035548410152776405
180,70380,nan,1.0,0.03504796038719567
181,70771,nan,1.0,0.034549150281252626
182,71162,nan,1.0,0.0340520345350965
183,71553,nan,1.0,0.03355666766307083
184,71944,nan,1.0,0.033063103987735425
185,72335,nan,1.0,0.03257139763390924
186,72726,nan,1.0,0.03208160252273499
187,73117,nan,1.0,0.031593772365766104
188,73508,nan,1.0,0.031107960659076627
189,73899,nan,1.0,0.030624220677394842
190,74290,nan,1.0,0.03014260546826095
191,74681,nan,1.0,0.029663167846209974
192,75072,nan,1.0,0.029185960386979938
193,75463,nan,1.0,0.028711035421746356
194,75854,nan,1.0,0.02823844503138362
195,76245,nan,1.0,0.027768241040753625
196,76636,nan,1.0,0.02730047501302265
197,77027,nan,1.0,0.026835198244006913
198,77418,nan,1.0,0.026372461756547293
199,77809,nan,1.0,0.025912316294914216
200,78200,nan,1.0,0.025454812319242945
201,78591,nan,1.0,0.024999999999999974
202,78982,nan,1.0,0.02454792921248142
203,79373,nan,1.0,0.024098649531343483
204,79764,nan,1.0,0.023652210225166108
205,80155,nan,1.0,0.023208660251050166
206,80546,nan,1.0,0.02276804824924865
207,80937,nan,1.0,0.022330422537832784
208,81328,nan,1.0,0.021895831107393467
209,81719,nan,1.0,0.021464321615778405
210,82110,nan,1.0,0.021035941382866036
211,82501,nan,1.0,0.020610737385376332
212,82892,nan,1.0,0.020188756251719186
213,83283,nan,1.0,0.019770044256881242
214,83674,nan,1.0,0.019354647317351172
215,84065,nan,1.0,0.01894261098608447
216,84456,nan,1.0,0.01853398044750812
217,84847,nan,1.0,0.018128800512565497
218,85238,nan,1.0,0.017727115613802465
219,85629,nan,1.0,0.017328969800494726
220,86020,nan,1.0,0.01693440673381738
221,86411,nan,1.0,0.016543469682057072
222,86802,nan,1.0,0.016156201515866952
223,87193,nan,1.0,0.01577264470356555
224,87584,nan,1.0,0.015392841306479652
225,87975,nan,1.0,0.015016832974331708
226,88366,nan,1.0,0.014644660940672613
227,88757,nan,1.0,0.01427636601835983
228,89148,nan,1.0,0.013911988595081878
229,89539,nan,1.0,0.01355156862892942
230,89930,nan,1.0,0.013195145644013287
231,90321,nan,1.0,0.01284275872613027
232,90712,nan,1.0,0.012494446518477009
233,91103,nan,1.0,0.012150247217412175
234,91494,nan,1.0,0.011810198568267876
235,91885,nan,1.0,0.011474337861210531
236,92276,nan,1.0,0.011142701927151444
237,92667,nan,1.0,0.010815327133708003
238,93058,nan,1.0,0.01049224938121548
239,93449,nan,1.0,0.010173504098790176
240,93840,nan,1.0,0.009859126240444271
241,94231,nan,1.0,0.009549150281252623
242,94622,nan,1.0,0.009243610213572274
243,95013,nan,1.0,0.008942539543314788
244,95404,nan,1.0,0.008645971286271894
245,95795,nan,1.0,0.008353937964495019
246,96186,nan,1.0,0.008066471602728794
247,96577,nan,1.0,0.007783603724899238
248,96968,nan,1.0,0.007505365350656804
249,97359,nan,1.0,0.007231786991974663
250,97750,nan,1.0,0.006962898649802816
251,98141,nan,1.0,0.0066987298107780684
252,98532,nan,1.0,0.0064393094439905135
253,98923,nan,1.0,0.006184665997806814
254,99314,nan,1.0,0.005934827396750386
255,99705,nan,1.0,0.005689821038439258
256,100096,nan,1.0,0.005449673790581606
257,100487,nan,1.0,0.005214411988029361
258,100878,nan,1.0,0.004984061429890319
259,101269,nan,1.0,0.004758647376699027
260,101660,nan,1.0,0.004538194547646569
261,102051,nan,1.0,0.004322727117869958
262,102442,nan,1.0,0.00411226871580095
263,102833,nan,1.0,0.003906842420574965
264,103224,nan,1.0,0.0037064707595002603
265,103615,nan,1.0,0.0035111757055874297
266,104006,nan,1.0,0.00332097867513991
267,104397,nan,1.0,0.003135900525405425
268,104788,nan,1.0,0.002955961552288725
269,105179,nan,1.0,0.0027811814881259483
270,105570,nan,1.0,0.0026115794995207205
271,105961,nan,1.0,0.002447174185242322
272,106352,nan,1.0,0.0022879835741861573
273,106743,nan,1.0,0.0021340251233966366
274,107134,nan,1.0,0.0019853157161528454
275,107525,nan,1.0,0.0018418716601170937
276,107916,nan,1.0,0.0017037086855465834
277,108307,nan,1.0,0.0015708419435684453
278,108698,nan,1.0,0.0014432860045182007
279,109089,nan,1.0,0.0013210548563419846
280,109480,nan,1.0,0.001204161903062633
281,109871,nan,1.0,0.0010926199633097202
282,110262,nan,1.0,0.0009864412689139115
283,110653,nan,1.0,0.0008856374635655687
284,111044,nan,1.0,0.0007902196015379052
285,111435,nan,1.0,0.0007001981464747503
286,111826,nan,1.0,0.0006155829702431165
287,112217,nan,1.0,0.0005363833518505828
288,112608,nan,1.0,0.00046260797642781965
289,112999,nan,1.0,0.00039426493427611135
290,113390,nan,1.0,0.0003313617199801774
291,113781,nan,1.0,0.00027390523158633525
292,114172,nan,1.0,0.00022190176984599998
293,114563,nan,1.0,0.0001753570375247813
294,114954,nan,1.0,0.00013427613877709508
295,115345,nan,1.0,9.866357858642196e-05
296,115736,nan,1.0,6.852326227130828e-05
297,116127,nan,1.0,4.38584950570808e-05
298,116518,nan,1.0,2.4671981713419976e-05
299,116909,nan,1.0,1.096582625772501e-05
300,117300,nan,1.0,2.7415317243928406e-06
