Epoch,Steps,Full Gradient Norm
198,370974,0.005956637063352796
199,371072,0.00643856784742797
200,371170,0.005496069459739626
201,371268,0.005960971070156945
202,371366,0.006124414718108124
203,371464,0.005494575269159864
204,371562,0.005647378911689222
205,371660,0.005497299219988971
206,371758,0.005618736866252667
207,371856,0.005829581733304451
208,371954,0.005713003264391027
209,372052,0.005681999889779829
210,372150,0.005402050684802864
211,372199,0.005685370954019764
212,372248,0.0056587521474687685
213,372297,0.00548763102073454
214,372346,0.005312325175028515
215,372395,0.005885081822228214
216,372444,0.005832695328605568
217,372493,0.005715231304403246
218,372542,0.005690869624149813
219,372591,0.00555041526299795
220,372640,0.005804821991410065
221,372689,0.005674444616291038
222,372738,0.006086848937670596
223,372787,0.005516697022110078
224,372836,0.006149800127531953
225,372885,0.0057455482544137085
226,372934,0.005897844236630968
