Epoch,Steps,Learning Rate,Batch Size
22,8369,0.09286530264279624,128
22,8370,0.09286445012787725,128
22,8371,0.09286359761295823,128
22,8372,0.09286274509803921,128
22,8373,0.09286189258312022,128
22,8374,0.0928610400682012,128
22,8375,0.09286018755328218,128
22,8376,0.09285933503836317,128
22,8377,0.09285848252344417,128
22,8378,0.09285763000852515,128
22,8379,0.09285677749360614,128
22,8380,0.09285592497868714,128
22,8381,0.09285507246376812,128
22,8382,0.09285421994884911,128
22,8383,0.09285336743393009,128
22,8384,0.09285251491901109,128
22,8385,0.09285166240409208,128
22,8386,0.09285080988917306,128
22,8387,0.09284995737425406,128
22,8388,0.09284910485933505,128
22,8389,0.09284825234441603,128
22,8390,0.09284739982949702,128
22,8391,0.09284654731457802,128
22,8392,0.092845694799659,128
22,8393,0.09284484228473999,128
22,8394,0.09284398976982097,128
22,8395,0.09284313725490197,128
22,8396,0.09284228473998296,128
22,8397,0.09284143222506394,128
22,8398,0.09284057971014492,128
22,8399,0.09283972719522593,128
22,8400,0.09283887468030691,128
22,8401,0.09283802216538789,128
22,8402,0.0928371696504689,128
22,8403,0.09283631713554988,128
22,8404,0.09283546462063086,128
22,8405,0.09283461210571185,128
22,8406,0.09283375959079285,128
22,8407,0.09283290707587383,128
22,8408,0.09283205456095482,128
22,8409,0.09283120204603582,128
22,8410,0.0928303495311168,128
22,8411,0.09282949701619779,128
22,8412,0.09282864450127877,128
22,8413,0.09282779198635976,128
22,8414,0.09282693947144076,128
22,8415,0.09282608695652174,128
22,8416,0.09282523444160273,128
22,8417,0.09282438192668373,128
22,8418,0.09282352941176471,128
22,8419,0.0928226768968457,128
22,8420,0.0928218243819267,128
22,8421,0.09282097186700768,128
22,8422,0.09282011935208867,128
22,8423,0.09281926683716966,128
22,8424,0.09281841432225064,128
22,8425,0.09281756180733164,128
22,8426,0.09281670929241262,128
22,8427,0.09281585677749361,128
22,8428,0.09281500426257461,128
22,8429,0.09281415174765559,128
22,8430,0.09281329923273658,128
22,8431,0.09281244671781758,128
22,8432,0.09281159420289856,128
22,8433,0.09281074168797954,128
22,8434,0.09280988917306053,128
22,8435,0.09280903665814152,128
22,8436,0.0928081841432225,128
22,8437,0.0928073316283035,128
22,8438,0.0928064791133845,128
22,8439,0.09280562659846547,128
22,8440,0.09280477408354647,128
22,8441,0.09280392156862745,128
22,8442,0.09280306905370844,128
22,8443,0.09280221653878944,128
22,8444,0.09280136402387042,128
22,8445,0.09280051150895141,128
22,8446,0.0927996589940324,128
22,8447,0.09279880647911339,128
22,8448,0.09279795396419438,128
22,8449,0.09279710144927537,128
22,8450,0.09279624893435635,128
22,8451,0.09279539641943735,128
22,8452,0.09279454390451834,128
22,8453,0.09279369138959932,128
22,8454,0.09279283887468032,128
22,8455,0.0927919863597613,128
22,8456,0.09279113384484229,128
22,8457,0.09279028132992329,128
22,8458,0.09278942881500427,128
22,8459,0.09278857630008526,128
22,8460,0.09278772378516625,128
22,8461,0.09278687127024723,128
22,8462,0.09278601875532821,128
22,8463,0.09278516624040922,128
22,8464,0.0927843137254902,128
22,8465,0.09278346121057118,128
22,8466,0.09278260869565219,128
22,8467,0.09278175618073317,128
22,8468,0.09278090366581415,128
22,8469,0.09278005115089515,128
22,8470,0.09277919863597613,128
22,8471,0.09277834612105712,128
22,8472,0.09277749360613811,128
22,8473,0.0927766410912191,128
22,8474,0.09277578857630009,128
22,8475,0.09277493606138108,128
22,8476,0.09277408354646206,128
22,8477,0.09277323103154306,128
22,8478,0.09277237851662405,128
22,8479,0.09277152600170503,128
22,8480,0.09277067348678603,128
22,8481,0.09276982097186702,128
22,8482,0.092768968456948,128
22,8483,0.092768115942029,128
22,8484,0.09276726342710997,128
22,8485,0.09276641091219097,128
22,8486,0.09276555839727196,128
22,8487,0.09276470588235294,128
22,8488,0.09276385336743394,128
22,8489,0.09276300085251493,128
22,8490,0.09276214833759591,128
22,8491,0.09276129582267689,128
22,8492,0.0927604433077579,128
22,8493,0.09275959079283888,128
22,8494,0.09275873827791986,128
22,8495,0.09275788576300087,128
22,8496,0.09275703324808185,128
22,8497,0.09275618073316283,128
22,8498,0.09275532821824382,128
22,8499,0.09275447570332482,128
22,8500,0.0927536231884058,128
22,8501,0.09275277067348679,128
22,8502,0.09275191815856779,128
22,8503,0.09275106564364877,128
22,8504,0.09275021312872976,128
22,8505,0.09274936061381074,128
22,8506,0.09274850809889174,128
22,8507,0.09274765558397273,128
22,8508,0.09274680306905371,128
22,8509,0.0927459505541347,128
22,8510,0.0927450980392157,128
22,8511,0.09274424552429668,128
22,8512,0.09274339300937767,128
22,8513,0.09274254049445865,128
22,8514,0.09274168797953965,128
22,8515,0.09274083546462064,128
22,8516,0.09273998294970162,128
22,8517,0.09273913043478262,128
22,8518,0.09273827791986361,128
22,8519,0.09273742540494459,128
22,8520,0.09273657289002557,128
22,8521,0.09273572037510658,128
22,8522,0.09273486786018756,128
22,8523,0.09273401534526854,128
22,8524,0.09273316283034955,128
22,8525,0.09273231031543053,128
22,8526,0.09273145780051151,128
22,8527,0.0927306052855925,128
22,8528,0.0927297527706735,128
22,8529,0.09272890025575448,128
22,8530,0.09272804774083547,128
22,8531,0.09272719522591646,128
22,8532,0.09272634271099744,128
22,8533,0.09272549019607844,128
22,8534,0.09272463768115942,128
22,8535,0.09272378516624041,128
22,8536,0.09272293265132141,128
22,8537,0.09272208013640239,128
22,8538,0.09272122762148338,128
22,8539,0.09272037510656438,128
22,8540,0.09271952259164536,128
22,8541,0.09271867007672635,128
22,8542,0.09271781756180734,128
22,8543,0.09271696504688832,128
22,8544,0.09271611253196932,128
22,8545,0.0927152600170503,128
22,8546,0.0927144075021313,128
22,8547,0.09271355498721229,128
22,8548,0.09271270247229327,128
22,8549,0.09271184995737425,128
22,8550,0.09271099744245526,128
22,8551,0.09271014492753624,128
22,8552,0.09270929241261722,128
22,8553,0.09270843989769822,128
22,8554,0.0927075873827792,128
22,8555,0.09270673486786019,128
22,8556,0.09270588235294118,128
22,8557,0.09270502983802217,128
22,8558,0.09270417732310315,128
22,8559,0.09270332480818415,128
22,8560,0.09270247229326514,128
22,8561,0.09270161977834612,128
22,8562,0.09270076726342712,128
22,8563,0.0926999147485081,128
22,8564,0.09269906223358909,128
22,8565,0.09269820971867009,128
22,8566,0.09269735720375107,128
22,8567,0.09269650468883206,128
22,8568,0.09269565217391305,128
22,8569,0.09269479965899403,128
22,8570,0.09269394714407503,128
22,8571,0.09269309462915602,128
22,8572,0.092692242114237,128
22,8573,0.092691389599318,128
22,8574,0.09269053708439899,128
22,8575,0.09268968456947997,128
22,8576,0.09268883205456097,128
22,8577,0.09268797953964195,128
22,8578,0.09268712702472294,128
22,8579,0.09268627450980393,128
22,8580,0.09268542199488491,128
22,8581,0.0926845694799659,128
22,8582,0.0926837169650469,128
22,8583,0.09268286445012788,128
22,8584,0.09268201193520886,128
22,8585,0.09268115942028986,128
22,8586,0.09268030690537085,128
22,8587,0.09267945439045183,128
22,8588,0.09267860187553283,128
22,8589,0.09267774936061382,128
22,8590,0.0926768968456948,128
22,8591,0.0926760443307758,128
22,8592,0.09267519181585678,128
22,8593,0.09267433930093777,128
22,8594,0.09267348678601876,128
22,8595,0.09267263427109974,128
22,8596,0.09267178175618074,128
22,8597,0.09267092924126173,128
22,8598,0.09267007672634271,128
22,8599,0.0926692242114237,128
22,8600,0.0926683716965047,128
22,8601,0.09266751918158568,128
22,8602,0.09266666666666667,128
23,8603,0.09266581415174767,128
23,8604,0.09266496163682865,128
23,8605,0.09266410912190964,128
23,8606,0.09266325660699062,128
23,8607,0.09266240409207162,128
23,8608,0.09266155157715261,128
23,8609,0.09266069906223359,128
23,8610,0.09265984654731459,128
23,8611,0.09265899403239558,128
23,8612,0.09265814151747656,128
23,8613,0.09265728900255754,128
23,8614,0.09265643648763855,128
23,8615,0.09265558397271953,128
23,8616,0.09265473145780051,128
23,8617,0.0926538789428815,128
23,8618,0.0926530264279625,128
23,8619,0.09265217391304348,128
23,8620,0.09265132139812447,128
23,8621,0.09265046888320545,128
23,8622,0.09264961636828645,128
23,8623,0.09264876385336744,128
23,8624,0.09264791133844842,128
23,8625,0.09264705882352942,128
23,8626,0.09264620630861041,128
23,8627,0.09264535379369139,128
23,8628,0.09264450127877238,128
23,8629,0.09264364876385338,128
23,8630,0.09264279624893436,128
23,8631,0.09264194373401535,128
23,8632,0.09264109121909635,128
23,8633,0.09264023870417733,128
23,8634,0.09263938618925832,128
23,8635,0.0926385336743393,128
23,8636,0.0926376811594203,128
23,8637,0.09263682864450129,128
23,8638,0.09263597612958227,128
23,8639,0.09263512361466326,128
23,8640,0.09263427109974426,128
23,8641,0.09263341858482524,128
23,8642,0.09263256606990622,128
23,8643,0.09263171355498723,128
23,8644,0.09263086104006821,128
23,8645,0.09263000852514919,128
23,8646,0.0926291560102302,128
23,8647,0.09262830349531118,128
23,8648,0.09262745098039216,128
23,8649,0.09262659846547315,128
23,8650,0.09262574595055414,128
23,8651,0.09262489343563513,128
23,8652,0.09262404092071612,128
23,8653,0.0926231884057971,128
23,8654,0.0926223358908781,128
23,8655,0.09262148337595909,128
23,8656,0.09262063086104007,128
23,8657,0.09261977834612106,128
23,8658,0.09261892583120206,128
23,8659,0.09261807331628304,128
23,8660,0.09261722080136403,128
23,8661,0.09261636828644502,128
23,8662,0.092615515771526,128
23,8663,0.092614663256607,128
23,8664,0.09261381074168798,128
23,8665,0.09261295822676897,128
23,8666,0.09261210571184997,128
23,8667,0.09261125319693095,128
23,8668,0.09261040068201194,128
23,8669,0.09260954816709294,128
23,8670,0.09260869565217392,128
23,8671,0.0926078431372549,128
23,8672,0.0926069906223359,128
23,8673,0.09260613810741689,128
23,8674,0.09260528559249787,128
23,8675,0.09260443307757887,128
23,8676,0.09260358056265985,128
23,8677,0.09260272804774083,128
23,8678,0.09260187553282183,128
23,8679,0.09260102301790282,128
23,8680,0.0926001705029838,128
23,8681,0.0925993179880648,128
23,8682,0.09259846547314579,128
23,8683,0.09259761295822677,128
23,8684,0.09259676044330777,128
23,8685,0.09259590792838875,128
23,8686,0.09259505541346974,128
23,8687,0.09259420289855073,128
23,8688,0.09259335038363171,128
23,8689,0.09259249786871271,128
23,8690,0.0925916453537937,128
23,8691,0.09259079283887468,128
23,8692,0.09258994032395568,128
23,8693,0.09258908780903666,128
23,8694,0.09258823529411765,128
23,8695,0.09258738277919865,128
23,8696,0.09258653026427963,128
23,8697,0.09258567774936062,128
23,8698,0.09258482523444161,128
23,8699,0.0925839727195226,128
23,8700,0.09258312020460358,128
23,8701,0.09258226768968458,128
23,8702,0.09258141517476556,128
23,8703,0.09258056265984654,128
23,8704,0.09257971014492755,128
23,8705,0.09257885763000853,128
23,8706,0.09257800511508951,128
23,8707,0.0925771526001705,128
23,8708,0.0925763000852515,128
23,8709,0.09257544757033248,128
23,8710,0.09257459505541347,128
23,8711,0.09257374254049447,128
23,8712,0.09257289002557545,128
23,8713,0.09257203751065644,128
23,8714,0.09257118499573742,128
23,8715,0.09257033248081842,128
23,8716,0.09256947996589941,128
23,8717,0.09256862745098039,128
23,8718,0.09256777493606139,128
23,8719,0.09256692242114238,128
23,8720,0.09256606990622336,128
23,8721,0.09256521739130436,128
23,8722,0.09256436487638535,128
23,8723,0.09256351236146633,128
23,8724,0.09256265984654732,128
23,8725,0.09256180733162832,128
23,8726,0.0925609548167093,128
23,8727,0.09256010230179029,128
23,8728,0.09255924978687127,128
23,8729,0.09255839727195225,128
23,8730,0.09255754475703326,128
23,8731,0.09255669224211424,128
23,8732,0.09255583972719522,128
23,8733,0.09255498721227623,128
23,8734,0.09255413469735721,128
23,8735,0.09255328218243819,128
23,8736,0.09255242966751918,128
23,8737,0.09255157715260018,128
23,8738,0.09255072463768116,128
23,8739,0.09254987212276215,128
23,8740,0.09254901960784315,128
23,8741,0.09254816709292413,128
23,8742,0.09254731457800512,128
23,8743,0.0925464620630861,128
23,8744,0.0925456095481671,128
23,8745,0.09254475703324809,128
23,8746,0.09254390451832907,128
23,8747,0.09254305200341006,128
23,8748,0.09254219948849106,128
23,8749,0.09254134697357204,128
23,8750,0.09254049445865303,128
23,8751,0.09253964194373403,128
23,8752,0.09253878942881501,128
23,8753,0.092537936913896,128
23,8754,0.092537084398977,128
23,8755,0.09253623188405798,128
23,8756,0.09253537936913897,128
23,8757,0.09253452685421995,128
23,8758,0.09253367433930094,128
23,8759,0.09253282182438194,128
23,8760,0.09253196930946292,128
23,8761,0.09253111679454391,128
23,8762,0.09253026427962491,128
23,8763,0.09252941176470589,128
23,8764,0.09252855924978687,128
23,8765,0.09252770673486788,128
23,8766,0.09252685421994886,128
23,8767,0.09252600170502984,128
23,8768,0.09252514919011083,128
23,8769,0.09252429667519182,128
23,8770,0.0925234441602728,128
23,8771,0.0925225916453538,128
23,8772,0.09252173913043478,128
23,8773,0.09252088661551577,128
23,8774,0.09252003410059677,128
23,8775,0.09251918158567775,128
23,8776,0.09251832907075874,128
23,8777,0.09251747655583974,128
23,8778,0.09251662404092072,128
23,8779,0.09251577152600171,128
23,8780,0.0925149190110827,128
23,8781,0.09251406649616369,128
23,8782,0.09251321398124468,128
23,8783,0.09251236146632567,128
23,8784,0.09251150895140665,128
23,8785,0.09251065643648765,128
23,8786,0.09250980392156863,128
23,8787,0.09250895140664962,128
23,8788,0.09250809889173062,128
23,8789,0.0925072463768116,128
23,8790,0.09250639386189259,128
23,8791,0.09250554134697359,128
23,8792,0.09250468883205457,128
23,8793,0.09250383631713555,128
23,8794,0.09250298380221655,128
23,8795,0.09250213128729753,128
23,8796,0.09250127877237851,128
23,8797,0.09250042625745952,128
23,8798,0.0924995737425405,128
23,8799,0.09249872122762148,128
23,8800,0.09249786871270248,128
23,8801,0.09249701619778347,128
23,8802,0.09249616368286445,128
23,8803,0.09249531116794545,128
23,8804,0.09249445865302643,128
23,8805,0.09249360613810742,128
23,8806,0.09249275362318841,128
23,8807,0.0924919011082694,128
23,8808,0.09249104859335039,128
23,8809,0.09249019607843138,128
23,8810,0.09248934356351236,128
23,8811,0.09248849104859336,128
23,8812,0.09248763853367435,128
23,8813,0.09248678601875533,128
23,8814,0.09248593350383633,128
23,8815,0.0924850809889173,128
23,8816,0.0924842284739983,128
23,8817,0.0924833759590793,128
23,8818,0.09248252344416028,128
23,8819,0.09248167092924127,128
23,8820,0.09248081841432226,128
23,8821,0.09247996589940324,128
23,8822,0.09247911338448422,128
23,8823,0.09247826086956523,128
23,8824,0.09247740835464621,128
23,8825,0.09247655583972719,128
23,8826,0.0924757033248082,128
23,8827,0.09247485080988918,128
23,8828,0.09247399829497016,128
23,8829,0.09247314578005116,128
23,8830,0.09247229326513215,128
23,8831,0.09247144075021313,128
23,8832,0.09247058823529412,128
23,8833,0.09246973572037512,128
23,8834,0.0924688832054561,128
23,8835,0.09246803069053709,128
23,8836,0.09246717817561807,128
23,8837,0.09246632566069907,128
23,8838,0.09246547314578006,128
23,8839,0.09246462063086104,128
23,8840,0.09246376811594204,128
23,8841,0.09246291560102303,128
23,8842,0.09246206308610401,128
23,8843,0.092461210571185,128
23,8844,0.09246035805626598,128
23,8845,0.09245950554134698,128
23,8846,0.09245865302642797,128
23,8847,0.09245780051150895,128
23,8848,0.09245694799658995,128
23,8849,0.09245609548167094,128
23,8850,0.09245524296675192,128
23,8851,0.0924543904518329,128
23,8852,0.09245353793691391,128
23,8853,0.09245268542199489,128
23,8854,0.09245183290707587,128
23,8855,0.09245098039215688,128
23,8856,0.09245012787723786,128
23,8857,0.09244927536231884,128
23,8858,0.09244842284739983,128
23,8859,0.09244757033248083,128
23,8860,0.09244671781756181,128
23,8861,0.0924458653026428,128
23,8862,0.0924450127877238,128
23,8863,0.09244416027280478,128
23,8864,0.09244330775788577,128
23,8865,0.09244245524296675,128
23,8866,0.09244160272804774,128
23,8867,0.09244075021312874,128
23,8868,0.09243989769820972,128
23,8869,0.09243904518329071,128
23,8870,0.09243819266837171,128
23,8871,0.09243734015345269,128
23,8872,0.09243648763853368,128
23,8873,0.09243563512361468,128
23,8874,0.09243478260869566,128
23,8875,0.09243393009377665,128
23,8876,0.09243307757885763,128
23,8877,0.09243222506393863,128
23,8878,0.09243137254901962,128
23,8879,0.0924305200341006,128
23,8880,0.09242966751918158,128
23,8881,0.09242881500426259,128
23,8882,0.09242796248934357,128
23,8883,0.09242710997442455,128
23,8884,0.09242625745950556,128
23,8885,0.09242540494458654,128
23,8886,0.09242455242966752,128
23,8887,0.09242369991474851,128
23,8888,0.0924228473998295,128
23,8889,0.09242199488491049,128
23,8890,0.09242114236999148,128
23,8891,0.09242028985507247,128
23,8892,0.09241943734015345,128
23,8893,0.09241858482523445,128
23,8894,0.09241773231031543,128
23,8895,0.09241687979539642,128
23,8896,0.09241602728047742,128
23,8897,0.0924151747655584,128
23,8898,0.09241432225063939,128
23,8899,0.09241346973572039,128
23,8900,0.09241261722080137,128
23,8901,0.09241176470588236,128
23,8902,0.09241091219096335,128
23,8903,0.09241005967604433,128
23,8904,0.09240920716112533,128
23,8905,0.09240835464620632,128
23,8906,0.0924075021312873,128
23,8907,0.0924066496163683,128
23,8908,0.09240579710144928,128
23,8909,0.09240494458653027,128
23,8910,0.09240409207161127,128
23,8911,0.09240323955669225,128
23,8912,0.09240238704177323,128
23,8913,0.09240153452685423,128
23,8914,0.09240068201193521,128
23,8915,0.0923998294970162,128
23,8916,0.09239897698209719,128
23,8917,0.09239812446717818,128
23,8918,0.09239727195225916,128
23,8919,0.09239641943734016,128
23,8920,0.09239556692242115,128
23,8921,0.09239471440750213,128
23,8922,0.09239386189258313,128
23,8923,0.0923930093776641,128
23,8924,0.0923921568627451,128
23,8925,0.0923913043478261,128
23,8926,0.09239045183290708,128
23,8927,0.09238959931798807,128
23,8928,0.09238874680306906,128
23,8929,0.09238789428815004,128
23,8930,0.09238704177323104,128
23,8931,0.09238618925831203,128
23,8932,0.09238533674339301,128
23,8933,0.092384484228474,128
23,8934,0.092383631713555,128
23,8935,0.09238277919863598,128
23,8936,0.09238192668371698,128
23,8937,0.09238107416879796,128
23,8938,0.09238022165387895,128
23,8939,0.09237936913895994,128
23,8940,0.09237851662404092,128
23,8941,0.09237766410912192,128
23,8942,0.09237681159420291,128
23,8943,0.09237595907928389,128
23,8944,0.09237510656436487,128
23,8945,0.09237425404944588,128
23,8946,0.09237340153452686,128
23,8947,0.09237254901960784,128
23,8948,0.09237169650468884,128
23,8949,0.09237084398976983,128
23,8950,0.09236999147485081,128
23,8951,0.0923691389599318,128
23,8952,0.09236828644501278,128
23,8953,0.09236743393009378,128
23,8954,0.09236658141517477,128
23,8955,0.09236572890025575,128
23,8956,0.09236487638533675,128
23,8957,0.09236402387041774,128
23,8958,0.09236317135549872,128
23,8959,0.09236231884057972,128
23,8960,0.09236146632566071,128
23,8961,0.09236061381074169,128
23,8962,0.09235976129582268,128
23,8963,0.09235890878090368,128
23,8964,0.09235805626598466,128
23,8965,0.09235720375106565,128
23,8966,0.09235635123614663,128
23,8967,0.09235549872122763,128
23,8968,0.09235464620630862,128
23,8969,0.0923537936913896,128
23,8970,0.0923529411764706,128
23,8971,0.09235208866155159,128
23,8972,0.09235123614663257,128
23,8973,0.09235038363171355,128
23,8974,0.09234953111679456,128
23,8975,0.09234867860187554,128
23,8976,0.09234782608695652,128
23,8977,0.09234697357203753,128
23,8978,0.09234612105711851,128
23,8979,0.09234526854219949,128
23,8980,0.09234441602728048,128
23,8981,0.09234356351236148,128
23,8982,0.09234271099744246,128
23,8983,0.09234185848252345,128
23,8984,0.09234100596760444,128
23,8985,0.09234015345268543,128
23,8986,0.09233930093776642,128
23,8987,0.0923384484228474,128
23,8988,0.0923375959079284,128
23,8989,0.09233674339300939,128
23,8990,0.09233589087809037,128
23,8991,0.09233503836317136,128
23,8992,0.09233418584825236,128
23,8993,0.09233333333333334,128
24,8994,0.09233248081841433,128
24,8995,0.09233162830349531,128
24,8996,0.0923307757885763,128
24,8997,0.0923299232736573,128
24,8998,0.09232907075873828,128
24,8999,0.09232821824381927,128
24,9000,0.09232736572890027,128
24,9001,0.09232651321398125,128
24,9002,0.09232566069906223,128
24,9003,0.09232480818414324,128
24,9004,0.09232395566922422,128
24,9005,0.0923231031543052,128
24,9006,0.0923222506393862,128
24,9007,0.09232139812446719,128
24,9008,0.09232054560954817,128
24,9009,0.09231969309462916,128
24,9010,0.09231884057971015,128
24,9011,0.09231798806479113,128
24,9012,0.09231713554987213,128
24,9013,0.09231628303495312,128
24,9014,0.0923154305200341,128
24,9015,0.0923145780051151,128
24,9016,0.09231372549019608,128
24,9017,0.09231287297527707,128
24,9018,0.09231202046035807,128
24,9019,0.09231116794543905,128
24,9020,0.09231031543052004,128
24,9021,0.09230946291560103,128
24,9022,0.09230861040068201,128
24,9023,0.09230775788576301,128
24,9024,0.092306905370844,128
24,9025,0.09230605285592498,128
24,9026,0.09230520034100598,128
24,9027,0.09230434782608696,128
24,9028,0.09230349531116795,128
24,9029,0.09230264279624895,128
24,9030,0.09230179028132993,128
24,9031,0.0923009377664109,128
24,9032,0.09230008525149191,128
24,9033,0.0922992327365729,128
24,9034,0.09229838022165388,128
24,9035,0.09229752770673488,128
24,9036,0.09229667519181586,128
24,9037,0.09229582267689684,128
24,9038,0.09229497016197784,128
24,9039,0.09229411764705883,128
24,9040,0.09229326513213981,128
24,9041,0.0922924126172208,128
24,9042,0.0922915601023018,128
24,9043,0.09229070758738278,128
24,9044,0.09228985507246378,128
24,9045,0.09228900255754476,128
24,9046,0.09228815004262575,128
24,9047,0.09228729752770674,128
24,9048,0.09228644501278772,128
24,9049,0.09228559249786872,128
24,9050,0.09228473998294971,128
24,9051,0.09228388746803069,128
24,9052,0.09228303495311169,128
24,9053,0.09228218243819268,128
24,9054,0.09228132992327366,128
24,9055,0.09228047740835466,128
24,9056,0.09227962489343565,128
24,9057,0.09227877237851663,128
24,9058,0.09227791986359762,128
24,9059,0.0922770673486786,128
24,9060,0.0922762148337596,128
24,9061,0.09227536231884059,128
24,9062,0.09227450980392157,128
24,9063,0.09227365728900255,128
24,9064,0.09227280477408356,128
24,9065,0.09227195225916454,128
24,9066,0.09227109974424552,128
24,9067,0.09227024722932652,128
24,9068,0.09226939471440751,128
24,9069,0.09226854219948849,128
24,9070,0.09226768968456948,128
24,9071,0.09226683716965048,128
24,9072,0.09226598465473146,128
24,9073,0.09226513213981245,128
24,9074,0.09226427962489343,128
24,9075,0.09226342710997443,128
24,9076,0.09226257459505542,128
24,9077,0.0922617220801364,128
24,9078,0.0922608695652174,128
24,9079,0.09226001705029839,128
24,9080,0.09225916453537937,128
24,9081,0.09225831202046036,128
24,9082,0.09225745950554136,128
24,9083,0.09225660699062234,128
24,9084,0.09225575447570333,128
24,9085,0.09225490196078433,128
24,9086,0.09225404944586531,128
24,9087,0.0922531969309463,128
24,9088,0.09225234441602728,128
24,9089,0.09225149190110828,128
24,9090,0.09225063938618927,128
24,9091,0.09224978687127025,128
24,9092,0.09224893435635124,128
24,9093,0.09224808184143224,128
24,9094,0.09224722932651322,128
24,9095,0.0922463768115942,128
24,9096,0.09224552429667521,128
24,9097,0.09224467178175619,128
24,9098,0.09224381926683717,128
24,9099,0.09224296675191816,128
24,9100,0.09224211423699916,128
24,9101,0.09224126172208014,128
24,9102,0.09224040920716113,128
24,9103,0.09223955669224211,128
24,9104,0.0922387041773231,128
24,9105,0.0922378516624041,128
24,9106,0.09223699914748508,128
24,9107,0.09223614663256607,128
24,9108,0.09223529411764707,128
24,9109,0.09223444160272805,128
24,9110,0.09223358908780904,128
24,9111,0.09223273657289004,128
24,9112,0.09223188405797102,128
24,9113,0.09223103154305201,128
24,9114,0.092230179028133,128
24,9115,0.09222932651321399,128
24,9116,0.09222847399829498,128
24,9117,0.09222762148337596,128
24,9118,0.09222676896845695,128
24,9119,0.09222591645353795,128
24,9120,0.09222506393861893,128
24,9121,0.09222421142369992,128
24,9122,0.09222335890878092,128
24,9123,0.0922225063938619,128
24,9124,0.09222165387894288,128
24,9125,0.09222080136402389,128
24,9126,0.09221994884910487,128
24,9127,0.09221909633418585,128
24,9128,0.09221824381926685,128
24,9129,0.09221739130434783,128
24,9130,0.09221653878942881,128
24,9131,0.09221568627450981,128
24,9132,0.0922148337595908,128
24,9133,0.09221398124467178,128
24,9134,0.09221312872975278,128
24,9135,0.09221227621483376,128
24,9136,0.09221142369991475,128
24,9137,0.09221057118499575,128
24,9138,0.09220971867007673,128
24,9139,0.09220886615515772,128
24,9140,0.09220801364023871,128
24,9141,0.0922071611253197,128
24,9142,0.09220630861040069,128
24,9143,0.09220545609548168,128
24,9144,0.09220460358056266,128
24,9145,0.09220375106564366,128
24,9146,0.09220289855072464,128
24,9147,0.09220204603580563,128
24,9148,0.09220119352088663,128
24,9149,0.0922003410059676,128
24,9150,0.0921994884910486,128
24,9151,0.0921986359761296,128
24,9152,0.09219778346121058,128
24,9153,0.09219693094629156,128
24,9154,0.09219607843137256,128
24,9155,0.09219522591645354,128
24,9156,0.09219437340153452,128
24,9157,0.09219352088661553,128
24,9158,0.09219266837169651,128
24,9159,0.09219181585677749,128
24,9160,0.09219096334185849,128
24,9161,0.09219011082693948,128
24,9162,0.09218925831202046,128
24,9163,0.09218840579710146,128
24,9164,0.09218755328218245,128
24,9165,0.09218670076726343,128
24,9166,0.09218584825234442,128
24,9167,0.0921849957374254,128
24,9168,0.0921841432225064,128
24,9169,0.09218329070758739,128
24,9170,0.09218243819266837,128
24,9171,0.09218158567774937,128
24,9172,0.09218073316283036,128
24,9173,0.09217988064791134,128
24,9174,0.09217902813299234,128
24,9175,0.09217817561807332,128
24,9176,0.09217732310315431,128
24,9177,0.0921764705882353,128
24,9178,0.09217561807331628,128
24,9179,0.09217476555839728,128
24,9180,0.09217391304347827,128
24,9181,0.09217306052855925,128
24,9182,0.09217220801364023,128
24,9183,0.09217135549872124,128
24,9184,0.09217050298380222,128
24,9185,0.0921696504688832,128
24,9186,0.09216879795396421,128
24,9187,0.09216794543904519,128
24,9188,0.09216709292412617,128
24,9189,0.09216624040920716,128
24,9190,0.09216538789428816,128
24,9191,0.09216453537936914,128
24,9192,0.09216368286445013,128
24,9193,0.09216283034953113,128
24,9194,0.09216197783461211,128
24,9195,0.0921611253196931,128
24,9196,0.09216027280477408,128
24,9197,0.09215942028985508,128
24,9198,0.09215856777493607,128
24,9199,0.09215771526001705,128
24,9200,0.09215686274509804,128
24,9201,0.09215601023017904,128
24,9202,0.09215515771526002,128
24,9203,0.09215430520034101,128
24,9204,0.09215345268542201,128
24,9205,0.09215260017050299,128
24,9206,0.09215174765558398,128
24,9207,0.09215089514066496,128
24,9208,0.09215004262574596,128
24,9209,0.09214919011082695,128
24,9210,0.09214833759590793,128
24,9211,0.09214748508098891,128
24,9212,0.09214663256606992,128
24,9213,0.0921457800511509,128
24,9214,0.09214492753623188,128
24,9215,0.09214407502131289,128
24,9216,0.09214322250639387,128
24,9217,0.09214236999147485,128
24,9218,0.09214151747655584,128
24,9219,0.09214066496163684,128
24,9220,0.09213981244671782,128
24,9221,0.09213895993179881,128
24,9222,0.0921381074168798,128
24,9223,0.09213725490196079,128
24,9224,0.09213640238704178,128
24,9225,0.09213554987212276,128
24,9226,0.09213469735720375,128
24,9227,0.09213384484228475,128
24,9228,0.09213299232736573,128
24,9229,0.09213213981244672,128
24,9230,0.09213128729752772,128
24,9231,0.0921304347826087,128
24,9232,0.09212958226768969,128
24,9233,0.09212872975277069,128
24,9234,0.09212787723785167,128
24,9235,0.09212702472293266,128
24,9236,0.09212617220801365,128
24,9237,0.09212531969309463,128
24,9238,0.09212446717817563,128
24,9239,0.09212361466325661,128
24,9240,0.0921227621483376,128
24,9241,0.0921219096334186,128
24,9242,0.09212105711849958,128
